Time,Digit,LanguageID,Point_1_X,Point_1_Y,Point_1_Z,Point_2_X,Point_2_Y,Point_2_Z,Point_3_X,Point_3_Y,Point_3_Z,Point_4_X,Point_4_Y,Point_4_Z,Point_5_X,Point_5_Y,Point_5_Z,Point_6_X,Point_6_Y,Point_6_Z,Point_7_X,Point_7_Y,Point_7_Z,Point_8_X,Point_8_Y,Point_8_Z,Point_9_X,Point_9_Y,Point_9_Z,Point_10_X,Point_10_Y,Point_10_Z,Point_11_X,Point_11_Y,Point_11_Z,Point_12_X,Point_12_Y,Point_12_Z,Point_13_X,Point_13_Y,Point_13_Z,Point_14_X,Point_14_Y,Point_14_Z,Point_15_X,Point_15_Y,Point_15_Z,Point_16_X,Point_16_Y,Point_16_Z,Point_17_X,Point_17_Y,Point_17_Z,Point_18_X,Point_18_Y,Point_18_Z,Point_19_X,Point_19_Y,Point_19_Z,Point_20_X,Point_20_Y,Point_20_Z,Point_21_X,Point_21_Y,Point_21_Z,Point_22_X,Point_22_Y,Point_22_Z,Point_23_X,Point_23_Y,Point_23_Z,Point_24_X,Point_24_Y,Point_24_Z,Point_25_X,Point_25_Y,Point_25_Z,Point_26_X,Point_26_Y,Point_26_Z,Point_27_X,Point_27_Y,Point_27_Z,Point_28_X,Point_28_Y,Point_28_Z,Point_29_X,Point_29_Y,Point_29_Z,Point_30_X,Point_30_Y,Point_30_Z,Point_31_X,Point_31_Y,Point_31_Z,Point_32_X,Point_32_Y,Point_32_Z,Point_33_X,Point_33_Y,Point_33_Z,Point_34_X,Point_34_Y,Point_34_Z,Point_35_X,Point_35_Y,Point_35_Z,Point_36_X,Point_36_Y,Point_36_Z,Point_37_X,Point_37_Y,Point_37_Z,Point_38_X,Point_38_Y,Point_38_Z,Point_39_X,Point_39_Y,Point_39_Z,Point_40_X,Point_40_Y,Point_40_Z,Point_41_X,Point_41_Y,Point_41_Z,Point_42_X,Point_42_Y,Point_42_Z,Point_43_X,Point_43_Y,Point_43_Z,Point_44_X,Point_44_Y,Point_44_Z,Point_45_X,Point_45_Y,Point_45_Z,Point_46_X,Point_46_Y,Point_46_Z,Point_47_X,Point_47_Y,Point_47_Z,Point_48_X,Point_48_Y,Point_48_Z,Point_49_X,Point_49_Y,Point_49_Z,Point_50_X,Point_50_Y,Point_50_Z,Point_51_X,Point_51_Y,Point_51_Z,Point_52_X,Point_52_Y,Point_52_Z,Point_53_X,Point_53_Y,Point_53_Z,Point_54_X,Point_54_Y,Point_54_Z,Point_55_X,Point_55_Y,Point_55_Z,Point_56_X,Point_56_Y,Point_56_Z,Point_57_X,Point_57_Y,Point_57_Z,Point_58_X,Point_58_Y,Point_58_Z,Point_59_X,Point_59_Y,Point_59_Z
0,6,1,0.43747833371162415,0.7530161142349243,3.133807524591248e-07,0.45712870359420776,0.7222310900688171,-0.013227625750005245,0.46707063913345337,0.6744896769523621,-0.0200860183686018,0.47292205691337585,0.6410566568374634,-0.026455430313944817,0.4739929437637329,0.6041972041130066,-0.03290523588657379,0.4551558196544647,0.5700738430023193,-0.013050435110926628,0.46450597047805786,0.5023536682128906,-0.02449619397521019,0.470146119594574,0.45789825916290283,-0.03441723436117172,0.4719787836074829,0.41923654079437256,-0.04162229597568512,0.4335012435913086,0.5708010196685791,-0.016988620162010193,0.42475900053977966,0.49084824323654175,-0.02841419354081154,0.4173995852470398,0.44028449058532715,-0.04025330767035484,0.41036543250083923,0.39853155612945557,-0.0484703853726387,0.4153934717178345,0.5925666093826294,-0.022393837571144104,0.41264256834983826,0.5374673008918762,-0.038734354078769684,0.41471895575523376,0.4896564483642578,-0.05293172970414162,0.41648128628730774,0.4495154917240143,-0.06201222166419029,0.401202917098999,0.6298303604125977,-0.028489477932453156,0.4188891053199768,0.6040835380554199,-0.04610500857234001,0.4389626085758209,0.5976391434669495,-0.05368071049451828,0.4556441307067871,0.59425950050354,-0.05747724324464798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5504438281059265,0.30752214789390564,-0.03119177557528019,0.5027673840522766,0.23141708970069885,0.0034077272284775972,0.530385434627533,0.23354196548461914,-0.0005846787826158106,0.5144151449203491,0.22220098972320557,-0.004445100203156471,0.5169515013694763,0.23848587274551392,-0.002587749855592847,0.5091862678527832,0.22435158491134644,-0.003093964885920286,0.5116778016090393,0.23788601160049438,-0.0013648445019498467,0.5631513595581055,0.23207423090934753,0.0009183299844153225,0.5895606875419617,0.2271670699119568,0.006882564630359411,0.5834188461303711,0.22075317800045013,-8.441768295597285e-05,0.5816797614097595,0.23444168269634247,0.0015834831865504384,0.5865548253059387,0.2235572636127472,0.0020053687039762735,0.5718188881874084,0.23539113998413086,-0.00048211353714577854,0.5284722447395325,0.35012727975845337,0.00424540089443326,0.5700379014015198,0.3488703966140747,0.006412736605852842,0.6929565668106079,0.5975655317306519,-0.12793642282485962,0.4163881838321686,0.6018288731575012,-0.25348740816116333
1,6,1,0.43766480684280396,0.7601022720336914,3.1126444355322747e-07,0.45735490322113037,0.7286608815193176,-0.012418132275342941,0.46702367067337036,0.6806329488754272,-0.01867104135453701,0.4721783995628357,0.6472605466842651,-0.024686763063073158,0.4724261462688446,0.610757052898407,-0.030779024586081505,0.4556771218776703,0.5739861130714417,-0.01154890563338995,0.46527013182640076,0.5071096420288086,-0.022423595190048218,0.4715208411216736,0.4632265567779541,-0.03197452053427696,0.4738912582397461,0.4252585172653198,-0.03895609453320503,0.43398618698120117,0.575043261051178,-0.01566269062459469,0.42517879605293274,0.49500852823257446,-0.026653442531824112,0.4174540340900421,0.44529494643211365,-0.03813101351261139,0.4100441038608551,0.40501946210861206,-0.046134017407894135,0.4159310460090637,0.5972003936767578,-0.021266117691993713,0.4132654666900635,0.542596161365509,-0.03727532923221588,0.4152277112007141,0.4955204129219055,-0.051485490053892136,0.4170040488243103,0.45618635416030884,-0.06066199392080307,0.40171921253204346,0.6345323324203491,-0.02753947488963604,0.4204306900501251,0.6115731000900269,-0.04509144276380539,0.44098716974258423,0.6053969860076904,-0.0531250461935997,0.45830875635147095,0.6014404892921448,-0.0573253408074379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5503985285758972,0.3076854646205902,-0.03146528825163841,0.5027601718902588,0.23202478885650635,0.003486839821562171,0.5304240584373474,0.234220951795578,-0.0005090110935270786,0.5144473314285278,0.22275465726852417,-0.004381147678941488,0.516920268535614,0.23900893330574036,-0.002559930318966508,0.5092090964317322,0.22489547729492188,-0.0030298749916255474,0.5116503238677979,0.23838545382022858,-0.0013310532085597515,0.5633804202079773,0.23264995217323303,0.0010538653004914522,0.589845597743988,0.22754332423210144,0.007086465600878,0.5836771130561829,0.2210543155670166,9.160985791822895e-05,0.5819481611251831,0.23481407761573792,0.0017189303180202842,0.5868276357650757,0.22388401627540588,0.0022005310747772455,0.5720958709716797,0.23584818840026855,-0.00036928345798514783,0.5282226204872131,0.3501199185848236,0.004103199113160372,0.5695710182189941,0.3492060601711273,0.006339440122246742,0.6920897364616394,0.5968311429023743,-0.09913965314626694,0.4168490767478943,0.6048587560653687,-0.2386721819639206
2,6,1,0.43761923909187317,0.763394296169281,3.158716310736054e-07,0.45713087916374207,0.7319298982620239,-0.011691558174788952,0.46758610010147095,0.6844261288642883,-0.017738115042448044,0.47291478514671326,0.652397871017456,-0.023599857464432716,0.47287243604660034,0.617310643196106,-0.029702864587306976,0.4575095474720001,0.5791172385215759,-0.011797134764492512,0.4662504196166992,0.5113072991371155,-0.021993720903992653,0.47211459279060364,0.46701425313949585,-0.03076932579278946,0.47380584478378296,0.4284118115901947,-0.03725776448845863,0.43568870425224304,0.5804193615913391,-0.016273928806185722,0.42627060413360596,0.4992319941520691,-0.026801327243447304,0.417968213558197,0.4497632086277008,-0.03806907311081886,0.4096149802207947,0.4084937274456024,-0.045991308987140656,0.417037695646286,0.6020025610923767,-0.022045085206627846,0.4151228070259094,0.5482590794563293,-0.038107093423604965,0.41625475883483887,0.5012457966804504,-0.052748896181583405,0.4165465235710144,0.4615703523159027,-0.06226835399866104,0.40179282426834106,0.637909471988678,-0.028327500447630882,0.42137426137924194,0.6154176592826843,-0.045752037316560745,0.4425171911716461,0.6131433844566345,-0.053637370467185974,0.4595354497432709,0.6134467124938965,-0.05783245712518692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5507321953773499,0.30808931589126587,-0.0314444899559021,0.5031532645225525,0.23171383142471313,0.003697209293022752,0.5307819843292236,0.23395755887031555,-0.00031814631074666977,0.5148740410804749,0.2229154407978058,-0.004162388853728771,0.5173748731613159,0.2384975403547287,-0.002350675640627742,0.5096392035484314,0.2249792218208313,-0.0028132861480116844,0.512120246887207,0.23790304362773895,-0.0011228366056457162,0.563877284526825,0.23250427842140198,0.0011617870768532157,0.5902533531188965,0.22752316296100616,0.007128260564059019,0.5841085314750671,0.22138340771198273,0.00015535748389083892,0.5822960734367371,0.2345658838748932,0.00180271256249398,0.5872476100921631,0.22410385310649872,0.0022573259193450212,0.5725061893463135,0.2355850636959076,-0.0002722115896176547,0.5288267731666565,0.3508782684803009,0.0037949292454868555,0.5693445205688477,0.35009869933128357,0.005925496108829975,0.6909881830215454,0.591620683670044,-0.07726163417100906,0.41527652740478516,0.6048895120620728,-0.26343396306037903
3,6,1,0.4374445974826813,0.7680991888046265,3.087924085320992e-07,0.4574931561946869,0.7363512516021729,-0.011878946796059608,0.467715322971344,0.689661979675293,-0.01811123639345169,0.4730491638183594,0.6580816507339478,-0.02420467883348465,0.4732847511768341,0.6224571466445923,-0.030463511124253273,0.45781269669532776,0.5824963450431824,-0.011395413428544998,0.46664032340049744,0.515419065952301,-0.02147636190056801,0.4725847542285919,0.47214147448539734,-0.030337916687130928,0.4744652509689331,0.43404972553253174,-0.037000708281993866,0.4359198808670044,0.5836840271949768,-0.01586785353720188,0.426256000995636,0.5031000971794128,-0.026341276243329048,0.4178811311721802,0.45420753955841064,-0.03773801401257515,0.4095132350921631,0.413284569978714,-0.045870568603277206,0.41720646619796753,0.6053562164306641,-0.02172176167368889,0.4149342477321625,0.5515164732933044,-0.03794725611805916,0.4163706302642822,0.5046058297157288,-0.05290110036730766,0.4169762432575226,0.4647088944911957,-0.06274665147066116,0.4021329879760742,0.6416420340538025,-0.02810346707701683,0.4219363331794739,0.6194223165512085,-0.04603615403175354,0.4436112940311432,0.6171369552612305,-0.05441078171133995,0.4611833691596985,0.6171134114265442,-0.05899634584784508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5504131317138672,0.30834782123565674,-0.031533945351839066,0.5032747983932495,0.23243704438209534,0.004009713884443045,0.5309301614761353,0.23494690656661987,-0.00021008725161664188,0.5149600505828857,0.22301626205444336,-0.0039971754886209965,0.5173012614250183,0.2396673560142517,-0.0021939186844974756,0.509710431098938,0.2251451164484024,-0.002590895863249898,0.5120492577552795,0.23894596099853516,-0.0009097716538235545,0.5638691186904907,0.23371464014053345,0.0010859344620257616,0.5905538201332092,0.22876018285751343,0.007043797522783279,0.5843740105628967,0.2220270037651062,1.6846654034452513e-05,0.5826743841171265,0.23603884875774384,0.0016474445583298802,0.5875186920166016,0.22496414184570312,0.002137221163138747,0.5727693438529968,0.23704469203948975,-0.0003961245238315314,0.528911828994751,0.351151704788208,0.003829111810773611,0.5695512890815735,0.35069355368614197,0.005773883778601885,0.689895510673523,0.5946064591407776,-0.0711449682712555,0.41507387161254883,0.6052269339561462,-0.2580062448978424
4,6,1,0.43744540214538574,0.7687115669250488,3.066677720653388e-07,0.45755040645599365,0.7363225221633911,-0.010252125561237335,0.46813705563545227,0.6905297040939331,-0.015865175053477287,0.47323235869407654,0.6595095992088318,-0.02168918587267399,0.4726380705833435,0.6255459785461426,-0.027799416333436966,0.45854252576828003,0.5862958431243896,-0.010473106056451797,0.4669969379901886,0.5170674324035645,-0.02028270624577999,0.47264429926872253,0.4725632071495056,-0.028509685769677162,0.47387781739234924,0.43362364172935486,-0.034587614238262177,0.4366559386253357,0.5871619582176208,-0.015550646930932999,0.42747533321380615,0.505009651184082,-0.025806570425629616,0.4184046983718872,0.45546939969062805,-0.0368221290409565,0.4088452160358429,0.4137725830078125,-0.044463254511356354,0.41788578033447266,0.608110785484314,-0.021808354184031487,0.41672778129577637,0.5573122501373291,-0.03754279762506485,0.41740214824676514,0.5121414661407471,-0.05185779556632042,0.41704997420310974,0.4732819199562073,-0.06097429245710373,0.4026254415512085,0.6430295705795288,-0.028488971292972565,0.42163339257240295,0.6220691204071045,-0.04517968371510506,0.44205430150032043,0.6203420758247375,-0.05261645466089249,0.4585157334804535,0.6211472153663635,-0.056480083614587784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5507122874259949,0.3088828921318054,-0.03140911087393761,0.5032954812049866,0.2328261435031891,0.0038977854419499636,0.530974268913269,0.23550967872142792,-0.0002485552104189992,0.5150067210197449,0.22343426942825317,-0.004044144880026579,0.5173691511154175,0.24019989371299744,-0.0022671108599752188,0.5097431540489197,0.22553028166294098,-0.002654078882187605,0.5121071338653564,0.23946689069271088,-0.0010016660671681166,0.5640358328819275,0.2343703806400299,0.0011664304183796048,0.5906802415847778,0.22939953207969666,0.007205244619399309,0.584531843662262,0.22265584766864777,0.00017478039080742747,0.5828207731246948,0.23671911656856537,0.0017840324435383081,0.5876672267913818,0.2255958616733551,0.0022951140999794006,0.5729209780693054,0.2377268373966217,-0.000288803392322734,0.529276967048645,0.3516451120376587,0.003632135922089219,0.5696415901184082,0.3509915769100189,0.005726456176489592,0.6906502842903137,0.5921346545219421,-0.07714993506669998,0.4141877293586731,0.6034349203109741,-0.25167447328567505
5,6,1,0.43745726346969604,0.7687476873397827,3.0654948091068945e-07,0.4575638473033905,0.7363600730895996,-0.010267741978168488,0.46814173460006714,0.6905243992805481,-0.0158833060413599,0.47323328256607056,0.6594717502593994,-0.021705958992242813,0.47263607382774353,0.6254888772964478,-0.027815015986561775,0.45853447914123535,0.5863015055656433,-0.010479660704731941,0.4669956564903259,0.5170880556106567,-0.020303890109062195,0.47264689207077026,0.4725746810436249,-0.028551632538437843,0.47389447689056396,0.4336346387863159,-0.03464318811893463,0.4366490840911865,0.5871663093566895,-0.015553263947367668,0.4274473786354065,0.5050199627876282,-0.02581225335597992,0.41837331652641296,0.45546960830688477,-0.03683214262127876,0.4088311195373535,0.413790762424469,-0.04447639733552933,0.4178799092769623,0.6081120371818542,-0.021810483187437057,0.41672593355178833,0.5572113990783691,-0.03754721209406853,0.417400598526001,0.5120105147361755,-0.05186503753066063,0.4170610010623932,0.4731293022632599,-0.060986001044511795,0.40261247754096985,0.643050491809845,-0.028491342440247536,0.4216139614582062,0.6220770478248596,-0.0452059730887413,0.4420357346534729,0.6202983856201172,-0.05265636369585991,0.4585078954696655,0.6210364103317261,-0.056525819003582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5507155656814575,0.30887988209724426,-0.03140508756041527,0.503288745880127,0.23281805217266083,0.0038703144527971745,0.5309779047966003,0.23551997542381287,-0.0002734910522121936,0.5150039792060852,0.22342878580093384,-0.004075409844517708,0.5173612236976624,0.2402224987745285,-0.0022955238819122314,0.509739875793457,0.22552242875099182,-0.0026837775949388742,0.512097179889679,0.23948274552822113,-0.0010305150644853711,0.5640425682067871,0.23439398407936096,0.001154873170889914,0.5907015204429626,0.229416623711586,0.007210080046206713,0.5845514535903931,0.2226686030626297,0.00017162744188681245,0.5828460454940796,0.23676030337810516,0.0017819638596847653,0.5876865983009338,0.22560960054397583,0.002295038430020213,0.5729377865791321,0.23776674270629883,-0.00029570164042524993,0.5292559862136841,0.3516322076320648,0.003637698944658041,0.5696378946304321,0.3509979248046875,0.005751102697104216,0.6905287504196167,0.5926046371459961,-0.07255756855010986,0.41440877318382263,0.603638231754303,-0.2503018379211426
6,6,1,0.4376564621925354,0.7703505158424377,3.112947695171897e-07,0.4576582610607147,0.7390110492706299,-0.010941929183900356,0.46789324283599854,0.692712128162384,-0.01665853150188923,0.47319525480270386,0.6614056825637817,-0.02237842045724392,0.47320523858070374,0.6270214915275574,-0.0283266082406044,0.45858708024024963,0.5863553881645203,-0.010694471187889576,0.46695560216903687,0.5179414749145508,-0.02033311314880848,0.4726076126098633,0.47353965044021606,-0.028590111061930656,0.4741460680961609,0.43511152267456055,-0.03477589040994644,0.4367602467536926,0.5875027179718018,-0.015478812158107758,0.4266534447669983,0.5058449506759644,-0.025588061660528183,0.41784733533859253,0.45619726181030273,-0.03661835566163063,0.40906164050102234,0.4144347310066223,-0.04438527300953865,0.4180765748023987,0.6091486215591431,-0.0215279683470726,0.41584649682044983,0.5559341907501221,-0.03734929859638214,0.4166942834854126,0.5093761682510376,-0.052045270800590515,0.41659456491470337,0.4696374535560608,-0.061616379767656326,0.40280795097351074,0.6452100276947021,-0.028018532320857048,0.421469509601593,0.6240643262863159,-0.04523422196507454,0.4424475133419037,0.6226550340652466,-0.05313604697585106,0.4593673050403595,0.6236289143562317,-0.05740024149417877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5508785843849182,0.3089572489261627,-0.031427305191755295,0.5033891797065735,0.2330756038427353,0.003870023414492607,0.5311316847801208,0.23581130802631378,-0.00023397835320793092,0.5151410698890686,0.22371810674667358,-0.0040750750340521336,0.5174446702003479,0.24052593111991882,-0.00229450105689466,0.5098737478256226,0.22580066323280334,-0.002688856329768896,0.5121755003929138,0.2397598922252655,-0.001035209046676755,0.5642094612121582,0.2347302883863449,0.001296958071179688,0.5908838510513306,0.22980916500091553,0.0074393851682543755,0.5847407579421997,0.22306573390960693,0.0003656456829048693,0.5830622911453247,0.23714737594127655,0.0019631206523627043,0.5878688097000122,0.2260044664144516,0.002502726623788476,0.57314133644104,0.23815149068832397,-0.0001411115808878094,0.5292529463768005,0.3517701327800751,0.0034000028390437365,0.5695148706436157,0.3512454628944397,0.005660900380462408,0.6906148195266724,0.5916725397109985,-0.07777603715658188,0.41425737738609314,0.6008940935134888,-0.24157342314720154
7,6,1,0.438470721244812,0.769141435623169,3.240336070575722e-07,0.45759883522987366,0.7382810711860657,-0.011354867368936539,0.4675832688808441,0.6930362582206726,-0.017435714602470398,0.4729235768318176,0.6622496247291565,-0.0234508253633976,0.4724297523498535,0.628345787525177,-0.029600447043776512,0.4586993157863617,0.5864838361740112,-0.01143774762749672,0.46720683574676514,0.5183777809143066,-0.02135910652577877,0.4726511240005493,0.47413551807403564,-0.029644370079040527,0.47395196557044983,0.4359396696090698,-0.035753101110458374,0.4366271197795868,0.5876984000205994,-0.016062824055552483,0.4264216721057892,0.5058945417404175,-0.02655545249581337,0.41747188568115234,0.4562639594078064,-0.03761323541402817,0.40851256251335144,0.41487380862236023,-0.045266587287187576,0.4180406332015991,0.6092919111251831,-0.021950658410787582,0.4156997799873352,0.5568810701370239,-0.03801095485687256,0.41630256175994873,0.5109986662864685,-0.052631013095378876,0.4160795211791992,0.47219541668891907,-0.06202765926718712,0.40315505862236023,0.6452265977859497,-0.02831328473985195,0.4230983555316925,0.6249308586120605,-0.045461200177669525,0.44440075755119324,0.6234613060951233,-0.053340744227170944,0.46158134937286377,0.6242406368255615,-0.057560358196496964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5508633852005005,0.3089946508407593,-0.031499724835157394,0.5035036206245422,0.2331036627292633,0.0037719274405390024,0.5312259793281555,0.23573698103427887,-0.00035953280166722834,0.5152427554130554,0.22380313277244568,-0.004207570105791092,0.5175560116767883,0.24040767550468445,-0.0023990380577743053,0.5099847316741943,0.22589364647865295,-0.0028134046588093042,0.5122965574264526,0.23966386914253235,-0.0011329068802297115,0.5642563104629517,0.23461772501468658,0.0011119444388896227,0.5909206867218018,0.22977805137634277,0.007215629797428846,0.5847687125205994,0.22310753166675568,0.00014176142576616257,0.5830634236335754,0.23700761795043945,0.00176080537494272,0.5878969430923462,0.22602802515029907,0.0022789230570197105,0.5731611847877502,0.2379797399044037,-0.00032939869561232626,0.5291971564292908,0.3516702353954315,0.003640617011114955,0.5694463849067688,0.35128581523895264,0.005830129608511925,0.691667914390564,0.5946699976921082,-0.08343101292848587,0.41397231817245483,0.6033657193183899,-0.2660978436470032
8,6,1,0.43811920285224915,0.769514262676239,3.225951274998806e-07,0.4573943316936493,0.7385318279266357,-0.011170776560902596,0.467474102973938,0.6929184794425964,-0.017102744430303574,0.47280973196029663,0.6621003746986389,-0.022980595007538795,0.4722936749458313,0.6283532381057739,-0.02903556637465954,0.4585486948490143,0.5862253308296204,-0.011143650859594345,0.46707645058631897,0.5182967185974121,-0.021082058548927307,0.47261980175971985,0.47392958402633667,-0.02939702942967415,0.4738427698612213,0.4357607960700989,-0.03551305830478668,0.43659523129463196,0.5873741507530212,-0.01586107164621353,0.42659732699394226,0.5053921937942505,-0.026323610916733742,0.4176863431930542,0.45598411560058594,-0.03734731301665306,0.40868473052978516,0.41474539041519165,-0.04492904245853424,0.41791820526123047,0.6089473962783813,-0.021848484873771667,0.4158717393875122,0.5563578605651855,-0.03788462281227112,0.41626855731010437,0.5107041597366333,-0.05248534679412842,0.4157293438911438,0.4717980623245239,-0.06183087080717087,0.4027845859527588,0.6449777483940125,-0.02829350344836712,0.42204487323760986,0.6246214509010315,-0.045406512916088104,0.4430209696292877,0.6235514283180237,-0.05318644642829895,0.4599112868309021,0.6246311068534851,-0.057302456349134445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5509511232376099,0.3090772330760956,-0.03151975944638252,0.5034688711166382,0.23316961526870728,0.003650575876235962,0.531216025352478,0.2358327955007553,-0.00044477469054982066,0.5152119398117065,0.2237972915172577,-0.004313616082072258,0.5175321698188782,0.24053610861301422,-0.0025051513221114874,0.5099477171897888,0.2258976697921753,-0.0029245615005493164,0.512270987033844,0.2397914081811905,-0.001247406704351306,0.5642335414886475,0.23470374941825867,0.0010861547198146582,0.5908900499343872,0.22979044914245605,0.007241684477776289,0.5847442150115967,0.22307907044887543,0.00015063844330143183,0.5830533504486084,0.23707959055900574,0.0017684425693005323,0.587871789932251,0.2260129749774933,0.002298244507983327,0.5731486678123474,0.2380712628364563,-0.0003403346927370876,0.5292567014694214,0.35194921493530273,0.003662815550342202,0.5694360733032227,0.35142505168914795,0.005928223952651024,0.6923614144325256,0.5968874096870422,-0.08208637684583664,0.41373494267463684,0.604913592338562,-0.26489683985710144
9,6,1,0.4376027286052704,0.7709964513778687,3.1199789418678847e-07,0.45741328597068787,0.7388916611671448,-0.010619970969855785,0.4675860106945038,0.6927580833435059,-0.016200058162212372,0.47270262241363525,0.6619425415992737,-0.02188039943575859,0.4721764326095581,0.6284250020980835,-0.02776288241147995,0.4582400918006897,0.5866513848304749,-0.0102738281711936,0.4668012857437134,0.5185797214508057,-0.01978159509599209,0.47242486476898193,0.4745064079761505,-0.027941426262259483,0.47390785813331604,0.4363199472427368,-0.034055981785058975,0.4362598955631256,0.5876792669296265,-0.01509532518684864,0.4264107942581177,0.5063808560371399,-0.02513235993683338,0.41740846633911133,0.457126647233963,-0.03613710030913353,0.40828803181648254,0.4160214960575104,-0.04387069493532181,0.41767844557762146,0.609138548374176,-0.021151529625058174,0.4159645736217499,0.55704265832901,-0.036698341369628906,0.4165117144584656,0.5111466646194458,-0.05134513974189758,0.4162125289440155,0.4720310568809509,-0.06089036539196968,0.4027708172798157,0.6449753642082214,-0.027656663209199905,0.4223577380180359,0.6252279877662659,-0.044528037309646606,0.44324740767478943,0.6232047080993652,-0.05251913145184517,0.4602526128292084,0.6233494877815247,-0.05688566341996193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5507712960243225,0.30913206934928894,-0.031386010348796844,0.503254771232605,0.23307888209819794,0.00354343862272799,0.5310487151145935,0.23587198555469513,-0.0005535043892450631,0.5150001049041748,0.22362428903579712,-0.004453130066394806,0.517302930355072,0.2406528890132904,-0.0026052389293909073,0.5097334384918213,0.2257274091243744,-0.0030529520008713007,0.5120296478271484,0.23987247049808502,-0.001345327589660883,0.5640692114830017,0.23476214706897736,0.0010090217692777514,0.5908000469207764,0.229740709066391,0.007211149670183659,0.5846503376960754,0.2229723036289215,8.467018051305786e-05,0.5829843282699585,0.23718523979187012,0.0017218826105818152,0.5877748727798462,0.22592613101005554,0.00224682898260653,0.5730398893356323,0.2381787747144699,-0.0003957960580009967,0.529215931892395,0.3519279360771179,0.003614883404225111,0.5691776275634766,0.3513793349266052,0.005950399674475193,0.6914684772491455,0.5955166220664978,-0.07967968285083771,0.41336268186569214,0.6041499972343445,-0.2688024640083313
