Time,Digit,LanguageID,Point_1_X,Point_1_Y,Point_1_Z,Point_2_X,Point_2_Y,Point_2_Z,Point_3_X,Point_3_Y,Point_3_Z,Point_4_X,Point_4_Y,Point_4_Z,Point_5_X,Point_5_Y,Point_5_Z,Point_6_X,Point_6_Y,Point_6_Z,Point_7_X,Point_7_Y,Point_7_Z,Point_8_X,Point_8_Y,Point_8_Z,Point_9_X,Point_9_Y,Point_9_Z,Point_10_X,Point_10_Y,Point_10_Z,Point_11_X,Point_11_Y,Point_11_Z,Point_12_X,Point_12_Y,Point_12_Z,Point_13_X,Point_13_Y,Point_13_Z,Point_14_X,Point_14_Y,Point_14_Z,Point_15_X,Point_15_Y,Point_15_Z,Point_16_X,Point_16_Y,Point_16_Z,Point_17_X,Point_17_Y,Point_17_Z,Point_18_X,Point_18_Y,Point_18_Z,Point_19_X,Point_19_Y,Point_19_Z,Point_20_X,Point_20_Y,Point_20_Z,Point_21_X,Point_21_Y,Point_21_Z,Point_22_X,Point_22_Y,Point_22_Z,Point_23_X,Point_23_Y,Point_23_Z,Point_24_X,Point_24_Y,Point_24_Z,Point_25_X,Point_25_Y,Point_25_Z,Point_26_X,Point_26_Y,Point_26_Z,Point_27_X,Point_27_Y,Point_27_Z,Point_28_X,Point_28_Y,Point_28_Z,Point_29_X,Point_29_Y,Point_29_Z,Point_30_X,Point_30_Y,Point_30_Z,Point_31_X,Point_31_Y,Point_31_Z,Point_32_X,Point_32_Y,Point_32_Z,Point_33_X,Point_33_Y,Point_33_Z,Point_34_X,Point_34_Y,Point_34_Z,Point_35_X,Point_35_Y,Point_35_Z,Point_36_X,Point_36_Y,Point_36_Z,Point_37_X,Point_37_Y,Point_37_Z,Point_38_X,Point_38_Y,Point_38_Z,Point_39_X,Point_39_Y,Point_39_Z,Point_40_X,Point_40_Y,Point_40_Z,Point_41_X,Point_41_Y,Point_41_Z,Point_42_X,Point_42_Y,Point_42_Z,Point_43_X,Point_43_Y,Point_43_Z,Point_44_X,Point_44_Y,Point_44_Z,Point_45_X,Point_45_Y,Point_45_Z,Point_46_X,Point_46_Y,Point_46_Z,Point_47_X,Point_47_Y,Point_47_Z,Point_48_X,Point_48_Y,Point_48_Z,Point_49_X,Point_49_Y,Point_49_Z,Point_50_X,Point_50_Y,Point_50_Z,Point_51_X,Point_51_Y,Point_51_Z,Point_52_X,Point_52_Y,Point_52_Z,Point_53_X,Point_53_Y,Point_53_Z,Point_54_X,Point_54_Y,Point_54_Z,Point_55_X,Point_55_Y,Point_55_Z,Point_56_X,Point_56_Y,Point_56_Z,Point_57_X,Point_57_Y,Point_57_Z,Point_58_X,Point_58_Y,Point_58_Z,Point_59_X,Point_59_Y,Point_59_Z
0,10,1,0.4575235843658447,0.5513660311698914,-1.1651074061092004e-07,0.47221991419792175,0.5065470337867737,-0.005830134730786085,0.4739753007888794,0.4618305265903473,-0.01010892540216446,0.47215786576271057,0.431320458650589,-0.013867595233023167,0.46995583176612854,0.40103694796562195,-0.01647687889635563,0.4400750398635864,0.4497477114200592,-0.013882233761250973,0.47317877411842346,0.452400803565979,-0.024707382544875145,0.47825753688812256,0.47759389877319336,-0.03082493506371975,0.4714120030403137,0.48752713203430176,-0.034851301461458206,0.4328136444091797,0.4712095856666565,-0.015543193556368351,0.4708762466907501,0.4774377644062042,-0.023835789412260056,0.4736291170120239,0.4965223968029022,-0.024495039135217667,0.4662136733531952,0.5045901536941528,-0.026179449632763863,0.43100112676620483,0.49862784147262573,-0.01816239394247532,0.4658730924129486,0.5027192831039429,-0.025371301919221878,0.468406081199646,0.5167034864425659,-0.02283446490764618,0.4617811143398285,0.5220786929130554,-0.021905677393078804,0.4329008460044861,0.5259600877761841,-0.02154325693845749,0.4587368965148926,0.5277091264724731,-0.026742277666926384,0.46082162857055664,0.5353108644485474,-0.026300491765141487,0.4542282521724701,0.5380497574806213,-0.0263192318379879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646644651889801,0.4240405261516571,-0.03170652687549591,0.4790315628051758,0.457929402589798,-0.05255722254514694
1,10,1,0.44494548439979553,0.5392506122589111,-8.456879641016712e-08,0.45202308893203735,0.5000476837158203,-0.006205098703503609,0.4572579860687256,0.4507097601890564,-0.012839497067034245,0.45547324419021606,0.4154437482357025,-0.019130690023303032,0.4470183253288269,0.3874870836734772,-0.024044819176197052,0.4411883056163788,0.4508287310600281,-0.018174244090914726,0.47511669993400574,0.4431610703468323,-0.031017113476991653,0.4720074534416199,0.4600960910320282,-0.036382053047418594,0.4612511098384857,0.46546807885169983,-0.03866766765713692,0.44095730781555176,0.47728851437568665,-0.02054915763437748,0.47857382893562317,0.4681569039821625,-0.030766213312745094,0.47297894954681396,0.48322317004203796,-0.029981689527630806,0.46147701144218445,0.487862765789032,-0.029584776610136032,0.44489648938179016,0.5040920972824097,-0.023679643869400024,0.47970905900001526,0.49326735734939575,-0.03120993636548519,0.4733690023422241,0.5052900314331055,-0.025724485516548157,0.46258434653282166,0.5089216828346252,-0.022258756682276726,0.4506306052207947,0.5288245677947998,-0.02740343287587166,0.4777423143386841,0.5176345705986023,-0.030362972989678383,0.47224581241607666,0.5256001949310303,-0.026074206456542015,0.46147504448890686,0.5288031101226807,-0.023641185835003853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499977111816406,0.4241662323474884,-0.03291139379143715,0.48298752307891846,0.46598559617996216,-0.06247013434767723
2,10,1,0.443252831697464,0.5373444557189941,-1.0487852364349237e-07,0.44370296597480774,0.5005843639373779,-0.006169118918478489,0.44828957319259644,0.4479985535144806,-0.012750526890158653,0.44719046354293823,0.41099902987480164,-0.018710343167185783,0.43846142292022705,0.3843478560447693,-0.023302404209971428,0.4417092204093933,0.4519292116165161,-0.020569918677210808,0.4748416543006897,0.4366176426410675,-0.03251317888498306,0.4717952311038971,0.4536432921886444,-0.036721888929605484,0.4619748890399933,0.4618397653102875,-0.038179147988557816,0.4445566236972809,0.47762468457221985,-0.02274552918970585,0.48043015599250793,0.4620696008205414,-0.03183100000023842,0.47444573044776917,0.4774547815322876,-0.030103426426649094,0.4633397161960602,0.4845830202102661,-0.02901921421289444,0.45092159509658813,0.5032719373703003,-0.025343840941786766,0.48319217562675476,0.4871259927749634,-0.031891293823719025,0.4766143262386322,0.49946534633636475,-0.025944843888282776,0.46646374464035034,0.5053789615631104,-0.022241387516260147,0.45875951647758484,0.5269994735717773,-0.028429647907614708,0.4837336540222168,0.5106548070907593,-0.031052198261022568,0.4773225784301758,0.5201423764228821,-0.026219110935926437,0.4672827124595642,0.5268896818161011,-0.023296786472201347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6490400433540344,0.4219862222671509,-0.00914800725877285,0.4841027855873108,0.4666070342063904,-0.061419256031513214
3,10,1,0.4443588852882385,0.5374312996864319,-9.099880315943665e-08,0.4468444287776947,0.4994885325431824,-0.006143065169453621,0.4507616460323334,0.44783473014831543,-0.01253880001604557,0.44866496324539185,0.4114469587802887,-0.01854597218334675,0.43926480412483215,0.3846186101436615,-0.023142149671912193,0.44084984064102173,0.44745373725891113,-0.018189141526818275,0.4747070074081421,0.43663546442985535,-0.03064548969268799,0.47197166085243225,0.45369046926498413,-0.035633690655231476,0.4619612395763397,0.4606737792491913,-0.03756054490804672,0.44298532605171204,0.47264108061790466,-0.020455989986658096,0.48003679513931274,0.46239131689071655,-0.03001386672258377,0.47436508536338806,0.47735798358917236,-0.028988992795348167,0.4632081985473633,0.48252007365226746,-0.028276657685637474,0.4485851228237152,0.49866828322410583,-0.023398905992507935,0.4822830259799957,0.48738527297973633,-0.03056652657687664,0.47584590315818787,0.499243825674057,-0.025430036708712578,0.46564221382141113,0.5032525062561035,-0.022033611312508583,0.4557044804096222,0.523175060749054,-0.02685689553618431,0.4824390113353729,0.510325014591217,-0.02959611639380455,0.47645241022109985,0.5193964838981628,-0.025250837206840515,0.4660564363002777,0.5247044563293457,-0.022575588896870613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6474786400794983,0.42495399713516235,-0.040628693997859955,0.47916245460510254,0.466209352016449,-0.06498702615499496
4,10,1,0.4481448531150818,0.5375129580497742,-8.464321865631064e-08,0.45550474524497986,0.49895286560058594,-0.006184941623359919,0.4585733413696289,0.45149314403533936,-0.012113005854189396,0.4557064175605774,0.41830116510391235,-0.01765732280910015,0.44865739345550537,0.38953185081481934,-0.021723588928580284,0.4397546350955963,0.4414309561252594,-0.018619755282998085,0.47564613819122314,0.43718841671943665,-0.0315856970846653,0.472953736782074,0.4564836919307709,-0.036427464336156845,0.46171456575393677,0.4602053761482239,-0.03863455355167389,0.43884027004241943,0.46555429697036743,-0.021025093272328377,0.47833195328712463,0.4623294174671173,-0.031510256230831146,0.4724118113517761,0.47872114181518555,-0.029901793226599693,0.4612794816493988,0.4810791015625,-0.029118699952960014,0.4417254328727722,0.49276822805404663,-0.024311276152729988,0.4779804050922394,0.4876958727836609,-0.032876383513212204,0.4713840186595917,0.5019261240959167,-0.027669457718729973,0.46158674359321594,0.5040077567100525,-0.024341102689504623,0.4461989104747772,0.5190035700798035,-0.028208184987306595,0.4753696024417877,0.5119141936302185,-0.0326591394841671,0.46966463327407837,0.5201365351676941,-0.029719248414039612,0.45903122425079346,0.5221879482269287,-0.028044620528817177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6505064368247986,0.4215753674507141,-0.03445780649781227,0.4807426333427429,0.47154614329338074,-0.0436396487057209
5,10,1,0.4561176300048828,0.5496629476547241,-1.3510536689409491e-07,0.4709179103374481,0.5026558637619019,-0.004645249340683222,0.47210362553596497,0.4559955894947052,-0.007723389193415642,0.46960321068763733,0.4242033064365387,-0.010706271044909954,0.46539968252182007,0.39415937662124634,-0.012374835088849068,0.441771000623703,0.4401925802230835,-0.009569364599883556,0.4730750024318695,0.44232916831970215,-0.01934312842786312,0.4760158061981201,0.46857357025146484,-0.02438035048544407,0.46855154633522034,0.47543931007385254,-0.027638450264930725,0.4344155788421631,0.46036627888679504,-0.01146374735981226,0.4721277952194214,0.4666503071784973,-0.019366778433322906,0.47276097536087036,0.4872322082519531,-0.01944480650126934,0.46413639187812805,0.49295467138290405,-0.020318977534770966,0.4318769574165344,0.48619383573532104,-0.014468643814325333,0.4682071805000305,0.4901488721370697,-0.021999534219503403,0.4694218635559082,0.5065522193908691,-0.019401434808969498,0.46193116903305054,0.5113017559051514,-0.017937028780579567,0.43284139037132263,0.5123084783554077,-0.01809627003967762,0.4615808427333832,0.5119428038597107,-0.023259716108441353,0.4627510905265808,0.5222505331039429,-0.022631864994764328,0.4549733102321625,0.5251956582069397,-0.02224161848425865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6478211283683777,0.42558997869491577,-0.0646464005112648,0.47891998291015625,0.4630909562110901,-0.06374575942754745
6,10,1,0.4596898853778839,0.5562800168991089,-1.152077757637926e-07,0.476137638092041,0.5093516111373901,-0.00409358274191618,0.4781993329524994,0.46254271268844604,-0.007213595788925886,0.47657355666160583,0.42993730306625366,-0.010707275941967964,0.47825172543525696,0.40087926387786865,-0.013160762377083302,0.4450516104698181,0.4414631128311157,-0.006719084922224283,0.4719181954860687,0.44633302092552185,-0.01679362915456295,0.4776686728000641,0.47388556599617004,-0.0231051966547966,0.47524791955947876,0.4858364760875702,-0.026831766590476036,0.434496134519577,0.45786160230636597,-0.008687075227499008,0.46623343229293823,0.4698649048805237,-0.016958341002464294,0.46971651911735535,0.4933158755302429,-0.019027164205908775,0.4646225571632385,0.5023088455200195,-0.020721524953842163,0.42907559871673584,0.4809502363204956,-0.011730363592505455,0.459610253572464,0.48995572328567505,-0.019930725917220116,0.46376433968544006,0.5081591606140137,-0.018916018307209015,0.45940548181533813,0.5151609182357788,-0.01778418943285942,0.4272190034389496,0.5055264234542847,-0.015261728316545486,0.452674925327301,0.508171021938324,-0.02027948573231697,0.4579351544380188,0.5204707384109497,-0.019384706392884254,0.45444056391716003,0.5268263816833496,-0.018260754644870758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6507044434547424,0.4246034622192383,-0.04628399387001991,0.47683149576187134,0.46481186151504517,-0.05908617004752159
7,10,1,0.46089255809783936,0.5486990213394165,-1.3361001549583307e-07,0.475421667098999,0.50194251537323,-0.0050803981721401215,0.47531551122665405,0.4562525749206543,-0.008395890705287457,0.47188496589660645,0.42438802123069763,-0.01138097234070301,0.46789348125457764,0.3946763277053833,-0.013358550146222115,0.4425594210624695,0.4452557861804962,-0.01179102435708046,0.4749814569950104,0.4490758180618286,-0.021929467096924782,0.47998109459877014,0.4750557541847229,-0.027727069333195686,0.47435370087623596,0.4858558475971222,-0.03154880180954933,0.4349890351295471,0.46685320138931274,-0.013524641282856464,0.4727684259414673,0.4694397747516632,-0.02203923650085926,0.47432050108909607,0.49014243483543396,-0.023013729602098465,0.4672040343284607,0.5007011294364929,-0.024360477924346924,0.4329588711261749,0.49320971965789795,-0.01614988222718239,0.4680866599082947,0.49363598227500916,-0.023339511826634407,0.47032061219215393,0.5090460181236267,-0.02111644111573696,0.4643217623233795,0.5156856179237366,-0.01996058039367199,0.434659868478775,0.5198394060134888,-0.019438408315181732,0.46099093556404114,0.5176222324371338,-0.0241900235414505,0.4628145694732666,0.5266561508178711,-0.02343909814953804,0.45676544308662415,0.530586838722229,-0.02303371950984001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6425967216491699,0.4252554178237915,-0.030994275584816933,0.4768015146255493,0.46159982681274414,-0.07581909000873566
8,10,1,0.45287516713142395,0.5402247905731201,-9.388967470158605e-08,0.45942288637161255,0.49870574474334717,-0.006410267204046249,0.4621480405330658,0.4523114860057831,-0.011631868779659271,0.4594028890132904,0.4200797975063324,-0.016650153324007988,0.4522916078567505,0.39228397607803345,-0.02017565816640854,0.4428713917732239,0.44608980417251587,-0.015853334218263626,0.4778378903865814,0.44241631031036377,-0.029157176613807678,0.4745856821537018,0.46050596237182617,-0.03519956395030022,0.4633072316646576,0.46308985352516174,-0.03830817714333534,0.44166865944862366,0.4719826281070709,-0.018320683389902115,0.4808603823184967,0.4700491428375244,-0.029458902776241302,0.47427573800086975,0.4842281937599182,-0.029168132692575455,0.46307310461997986,0.4861057698726654,-0.029219256713986397,0.44422826170921326,0.5001333355903625,-0.021919572725892067,0.4800809323787689,0.4960930645465851,-0.031126756221055984,0.47329872846603394,0.5088604092597961,-0.02667941339313984,0.4638921618461609,0.5111601948738098,-0.023621371015906334,0.4480184316635132,0.5268090963363647,-0.02629850059747696,0.47702866792678833,0.520471453666687,-0.03143037110567093,0.471375972032547,0.5271068811416626,-0.0290776826441288,0.46094831824302673,0.5297001004219055,-0.02757568471133709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6526840329170227,0.42864540219306946,-0.01967320218682289,0.4808967113494873,0.4693109095096588,-0.06909674406051636
9,10,1,0.44784530997276306,0.541499137878418,-1.0014286999648903e-07,0.45267587900161743,0.5011394619941711,-0.006834645755589008,0.4553908109664917,0.4513140916824341,-0.012444134801626205,0.45138707756996155,0.4177178144454956,-0.017584463581442833,0.4424765706062317,0.3911997079849243,-0.021276265382766724,0.4431120753288269,0.4501553773880005,-0.017650816589593887,0.4786349833011627,0.44243955612182617,-0.03030586801469326,0.476345419883728,0.4603038728237152,-0.03547002747654915,0.4656307101249695,0.4650137424468994,-0.037889886647462845,0.44374534487724304,0.47556787729263306,-0.019645890220999718,0.4826623797416687,0.4682755172252655,-0.02949688956141472,0.4770871102809906,0.483630508184433,-0.02837378717958927,0.4662356376647949,0.4870450496673584,-0.027930904179811478,0.4479125142097473,0.5028741955757141,-0.022563708946108818,0.4839329123497009,0.4933149218559265,-0.030701367184519768,0.4777899384498596,0.5058175921440125,-0.026027897372841835,0.46805116534233093,0.5090423822402954,-0.022915475070476532,0.4533255994319916,0.5285192131996155,-0.02613314986228943,0.4820747375488281,0.5172238945960999,-0.029906120151281357,0.47659409046173096,0.5242422223091125,-0.02663378044962883,0.4664372503757477,0.5284507870674133,-0.024649428203701973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513146758079529,0.42477232217788696,-0.025201834738254547,0.48225870728492737,0.4725322723388672,-0.09677615016698837
