Time,Digit,LanguageID,Point_1_X,Point_1_Y,Point_1_Z,Point_2_X,Point_2_Y,Point_2_Z,Point_3_X,Point_3_Y,Point_3_Z,Point_4_X,Point_4_Y,Point_4_Z,Point_5_X,Point_5_Y,Point_5_Z,Point_6_X,Point_6_Y,Point_6_Z,Point_7_X,Point_7_Y,Point_7_Z,Point_8_X,Point_8_Y,Point_8_Z,Point_9_X,Point_9_Y,Point_9_Z,Point_10_X,Point_10_Y,Point_10_Z,Point_11_X,Point_11_Y,Point_11_Z,Point_12_X,Point_12_Y,Point_12_Z,Point_13_X,Point_13_Y,Point_13_Z,Point_14_X,Point_14_Y,Point_14_Z,Point_15_X,Point_15_Y,Point_15_Z,Point_16_X,Point_16_Y,Point_16_Z,Point_17_X,Point_17_Y,Point_17_Z,Point_18_X,Point_18_Y,Point_18_Z,Point_19_X,Point_19_Y,Point_19_Z,Point_20_X,Point_20_Y,Point_20_Z,Point_21_X,Point_21_Y,Point_21_Z,Point_22_X,Point_22_Y,Point_22_Z,Point_23_X,Point_23_Y,Point_23_Z,Point_24_X,Point_24_Y,Point_24_Z,Point_25_X,Point_25_Y,Point_25_Z,Point_26_X,Point_26_Y,Point_26_Z,Point_27_X,Point_27_Y,Point_27_Z,Point_28_X,Point_28_Y,Point_28_Z,Point_29_X,Point_29_Y,Point_29_Z,Point_30_X,Point_30_Y,Point_30_Z,Point_31_X,Point_31_Y,Point_31_Z,Point_32_X,Point_32_Y,Point_32_Z,Point_33_X,Point_33_Y,Point_33_Z,Point_34_X,Point_34_Y,Point_34_Z,Point_35_X,Point_35_Y,Point_35_Z,Point_36_X,Point_36_Y,Point_36_Z,Point_37_X,Point_37_Y,Point_37_Z,Point_38_X,Point_38_Y,Point_38_Z,Point_39_X,Point_39_Y,Point_39_Z,Point_40_X,Point_40_Y,Point_40_Z,Point_41_X,Point_41_Y,Point_41_Z,Point_42_X,Point_42_Y,Point_42_Z,Point_43_X,Point_43_Y,Point_43_Z,Point_44_X,Point_44_Y,Point_44_Z,Point_45_X,Point_45_Y,Point_45_Z,Point_46_X,Point_46_Y,Point_46_Z,Point_47_X,Point_47_Y,Point_47_Z,Point_48_X,Point_48_Y,Point_48_Z,Point_49_X,Point_49_Y,Point_49_Z,Point_50_X,Point_50_Y,Point_50_Z,Point_51_X,Point_51_Y,Point_51_Z,Point_52_X,Point_52_Y,Point_52_Z,Point_53_X,Point_53_Y,Point_53_Z,Point_54_X,Point_54_Y,Point_54_Z,Point_55_X,Point_55_Y,Point_55_Z,Point_56_X,Point_56_Y,Point_56_Z,Point_57_X,Point_57_Y,Point_57_Z,Point_58_X,Point_58_Y,Point_58_Z,Point_59_X,Point_59_Y,Point_59_Z
0,4,1,0.508560299873352,0.7526839375495911,2.0156353741640487e-07,0.4860343635082245,0.6725612282752991,0.007682621479034424,0.4870937168598175,0.5947827696800232,0.0067819710820913315,0.5053215622901917,0.5483749508857727,0.004133866634219885,0.5278591513633728,0.5231497883796692,0.001603555865585804,0.4781799912452698,0.5527409315109253,-0.009338402189314365,0.48392170667648315,0.45782041549682617,-0.01757064461708069,0.48535653948783875,0.40337270498275757,-0.021746084094047546,0.48671406507492065,0.3604635000228882,-0.024545377120375633,0.5018434524536133,0.5551648736000061,-0.019183414056897163,0.517989993095398,0.4537196457386017,-0.025711102411150932,0.5314798355102539,0.39788520336151123,-0.030454490333795547,0.5441412329673767,0.35925376415252686,-0.034166332334280014,0.5277904868125916,0.5706326365470886,-0.027489446103572845,0.556794285774231,0.49225449562072754,-0.033569201827049255,0.5781053900718689,0.4506879448890686,-0.03786886855959892,0.5950624942779541,0.4209829568862915,-0.04149560630321503,0.551142692565918,0.5961344242095947,-0.03493021801114082,0.5768035650253296,0.5505498051643372,-0.038322363048791885,0.5930436253547668,0.5283777117729187,-0.03752073273062706,0.6074978709220886,0.5093721747398376,-0.03689214959740639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,0.5093188285827637,0.753624677658081,1.9115036309358402e-07,0.48742011189460754,0.669289231300354,0.00727626821026206,0.488892525434494,0.5905557870864868,0.006647204980254173,0.5066567063331604,0.5444172620773315,0.004012954421341419,0.5292066335678101,0.5225977897644043,0.0013106274418532848,0.48053598403930664,0.552000105381012,-0.007329840213060379,0.48556044697761536,0.45796841382980347,-0.014884117990732193,0.48835861682891846,0.40258079767227173,-0.01900145225226879,0.49053680896759033,0.35906535387039185,-0.02188616618514061,0.5053127408027649,0.5555513501167297,-0.01704787090420723,0.5214794874191284,0.45438992977142334,-0.022605344653129578,0.5342576503753662,0.3954921066761017,-0.027464745566248894,0.5448474884033203,0.3524295687675476,-0.03147093206644058,0.5318315029144287,0.5722666382789612,-0.02547473832964897,0.5592164993286133,0.49147921800613403,-0.03060276061296463,0.578843355178833,0.44429850578308105,-0.03529626876115799,0.5937255620956421,0.40754184126853943,-0.03937377780675888,0.5554635524749756,0.598599374294281,-0.03316473588347435,0.5807104110717773,0.5472025871276855,-0.03566136211156845,0.5966796278953552,0.5195937156677246,-0.03491505980491638,0.6104457974433899,0.49497920274734497,-0.03456928953528404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505544900894165,0.7268499732017517,0.06842942535877228,0.5354767441749573,0.7258681058883667,0.07399387657642365
2,4,1,0.5109794735908508,0.7501779794692993,1.9973384723925847e-07,0.4886007606983185,0.6681700944900513,0.007091525476425886,0.49040815234184265,0.5883691906929016,0.006945354864001274,0.5076835751533508,0.5410059690475464,0.004881656263023615,0.5298606753349304,0.518944501876831,0.002697176765650511,0.48330697417259216,0.5503749251365662,-0.0069008576683700085,0.4881146550178528,0.4571343958377838,-0.015115268528461456,0.4906522035598755,0.4015573263168335,-0.019764896482229233,0.4931977689266205,0.35814887285232544,-0.023009497672319412,0.5074945688247681,0.5542261004447937,-0.0165953878313303,0.5223849415779114,0.4543498158454895,-0.023349355906248093,0.5344963073730469,0.39496007561683655,-0.029338179156184196,0.5444939136505127,0.3513413667678833,-0.03380898758769035,0.5337532162666321,0.570955216884613,-0.025072110816836357,0.5609256029129028,0.4902501404285431,-0.03219630569219589,0.5807978510856628,0.4424082040786743,-0.03832932934165001,0.595704197883606,0.405030757188797,-0.042819082736968994,0.5570829510688782,0.5973700284957886,-0.03266606107354164,0.5839369297027588,0.5475837588310242,-0.03774810954928398,0.6006131172180176,0.5201327204704285,-0.0386396199464798,0.6146312355995178,0.4957141876220703,-0.038917623460292816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1,0.511029064655304,0.7503159642219543,1.9953058938426693e-07,0.4886273145675659,0.6683418154716492,0.0070284768007695675,0.4904792308807373,0.5884486436843872,0.0068998937495052814,0.507805585861206,0.5411532521247864,0.004855641629546881,0.5299939513206482,0.5193594098091125,0.0026903569232672453,0.48328614234924316,0.5503486394882202,-0.006803296972066164,0.48815202713012695,0.45706605911254883,-0.014934628270566463,0.49069759249687195,0.40147918462753296,-0.01953197456896305,0.4932047128677368,0.3580799698829651,-0.022755755111575127,0.5075088739395142,0.5541371703147888,-0.01647191122174263,0.5223882794380188,0.4543127119541168,-0.023161306977272034,0.5345130562782288,0.39498043060302734,-0.029116999357938766,0.5445147752761841,0.35141319036483765,-0.033559683710336685,0.5337897539138794,0.5708564519882202,-0.024939361959695816,0.560853898525238,0.4902164041996002,-0.03202890604734421,0.5807607769966125,0.4424216151237488,-0.03817584365606308,0.5957090854644775,0.4050424098968506,-0.042677994817495346,0.5571258068084717,0.5973297357559204,-0.03253311663866043,0.5838779211044312,0.5476348400115967,-0.037613432854413986,0.6005716919898987,0.5202522873878479,-0.03852172568440437,0.6146194934844971,0.49593546986579895,-0.03881153464317322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,0.5130355358123779,0.7529703378677368,1.6560683491206873e-07,0.49083226919174194,0.6684437990188599,0.008482798933982849,0.4925485849380493,0.5893778800964355,0.008289148099720478,0.5100311040878296,0.5418295860290527,0.005944428499788046,0.5330408811569214,0.5184599757194519,0.0035152093041688204,0.4852539896965027,0.5499688386917114,-0.006884004455059767,0.4899881184101105,0.4556836485862732,-0.014612306840717793,0.4931696653366089,0.400947630405426,-0.018841490149497986,0.49572813510894775,0.35842573642730713,-0.021694039925932884,0.5094236731529236,0.5546373128890991,-0.016994204372167587,0.5230430364608765,0.4522117078304291,-0.022775733843445778,0.5340060591697693,0.392370343208313,-0.0276887658983469,0.5425493717193604,0.3480084538459778,-0.03178144246339798,0.5356926918029785,0.5712366104125977,-0.02574283443391323,0.5630743503570557,0.4866776466369629,-0.031421076506376266,0.5815622806549072,0.4371773302555084,-0.03663242608308792,0.5950953960418701,0.39890849590301514,-0.04093104228377342,0.559291422367096,0.5968612432479858,-0.03353986516594887,0.5863407850265503,0.5434603095054626,-0.03679386153817177,0.6029512286186218,0.5144475102424622,-0.03682592138648033,0.6168556213378906,0.4887773096561432,-0.036885082721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,1,0.5138971209526062,0.7538801431655884,1.5877725445534452e-07,0.49159157276153564,0.6691808700561523,0.009088159538805485,0.49315404891967773,0.5891793370246887,0.009516390040516853,0.5102375149726868,0.5424290895462036,0.0075368755497038364,0.5333386659622192,0.5200251340866089,0.005466094706207514,0.4858402907848358,0.5497708916664124,-0.004801869858056307,0.4906817674636841,0.4557146728038788,-0.012066241353750229,0.4938153922557831,0.4009387493133545,-0.015997184440493584,0.49624234437942505,0.35857585072517395,-0.018737100064754486,0.5098227262496948,0.553520917892456,-0.01525680162012577,0.5228317379951477,0.4514307677745819,-0.020609069615602493,0.53322434425354,0.39163804054260254,-0.025403587147593498,0.5410742163658142,0.34675097465515137,-0.029431702569127083,0.5358415842056274,0.569625973701477,-0.024480165913701057,0.5632296800613403,0.4857378602027893,-0.03015284426510334,0.5815724730491638,0.4362071752548218,-0.03569823130965233,0.5946268439292908,0.39725470542907715,-0.040213800966739655,0.5592400431632996,0.5952609777450562,-0.03271877020597458,0.5864231586456299,0.5424805283546448,-0.03624420240521431,0.6033155918121338,0.513759434223175,-0.036642976105213165,0.6172078251838684,0.4881356358528137,-0.03696867823600769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5127671360969543,0.7208269834518433,0.08237182348966599,0.5388885736465454,0.7258468866348267,0.03382835164666176
6,4,1,0.514564037322998,0.7550817131996155,1.513705285560718e-07,0.49122101068496704,0.6714709997177124,0.009002570062875748,0.4921591579914093,0.591118335723877,0.009540354833006859,0.508884608745575,0.5429564714431763,0.0076677631586790085,0.5320168137550354,0.519882082939148,0.0057567511685192585,0.4851832389831543,0.551777184009552,-0.004864613525569439,0.4895440936088562,0.4558180272579193,-0.012071823701262474,0.4927672743797302,0.40059125423431396,-0.015788063406944275,0.4953743815422058,0.35827600955963135,-0.018271734938025475,0.5090135931968689,0.554384171962738,-0.015093264169991016,0.5203735828399658,0.4503575265407562,-0.02022433653473854,0.5300645232200623,0.3900102972984314,-0.02464994229376316,0.5374695062637329,0.3451771140098572,-0.028407778590917587,0.5351766347885132,0.5694003701210022,-0.024106530472636223,0.5614768266677856,0.48373374342918396,-0.02952767349779606,0.5792129039764404,0.43414729833602905,-0.03487316146492958,0.5918302536010742,0.39594101905822754,-0.03925543278455734,0.5588994026184082,0.5941068530082703,-0.03216657042503357,0.5856960415840149,0.5401648879051208,-0.035612594336271286,0.6022260189056396,0.5105332732200623,-0.036114782094955444,0.6159098744392395,0.48428550362586975,-0.03650292009115219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5169155597686768,0.7198598384857178,0.08027219772338867,0.5335558652877808,0.728944718837738,0.08150000125169754
7,4,1,0.5144960880279541,0.7558639645576477,1.4235443757115718e-07,0.49109476804733276,0.6720578670501709,0.009229743853211403,0.49156057834625244,0.5915674567222595,0.009839254431426525,0.507790207862854,0.5426464080810547,0.008013472892343998,0.5308945775032043,0.518921434879303,0.006159983575344086,0.4847327768802643,0.5517733097076416,-0.004574368242174387,0.4891377091407776,0.45629918575286865,-0.011616337113082409,0.49247801303863525,0.4015846252441406,-0.015312602743506432,0.49498894810676575,0.35955506563186646,-0.017809774726629257,0.5082226395606995,0.5543360710144043,-0.014843332581222057,0.5191740393638611,0.4502534866333008,-0.01975090801715851,0.5285099744796753,0.390157550573349,-0.02408987656235695,0.535493791103363,0.3451734781265259,-0.02785773016512394,0.5343836545944214,0.5692286491394043,-0.023871030658483505,0.5607438087463379,0.483397513628006,-0.029094116762280464,0.5782210230827332,0.43374109268188477,-0.0343722403049469,0.5905479788780212,0.3954630494117737,-0.03878455609083176,0.558334231376648,0.5939621329307556,-0.03192257881164551,0.5853526592254639,0.539638876914978,-0.03519230708479881,0.6018572449684143,0.5101181864738464,-0.035577964037656784,0.6154396533966064,0.48400330543518066,-0.035924047231674194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5140193104743958,0.7198651432991028,0.123725526034832,0.5373035669326782,0.7253037691116333,0.10046075284481049
8,4,1,0.5145004391670227,0.7560148239135742,1.4243235568756063e-07,0.49115610122680664,0.6720598936080933,0.009192166849970818,0.49170011281967163,0.5914445519447327,0.009793455712497234,0.5079689025878906,0.5424897074699402,0.007959838025271893,0.531043529510498,0.5186902284622192,0.006112645845860243,0.4847484230995178,0.5518425703048706,-0.0045674932189285755,0.4891602396965027,0.45636898279190063,-0.011617721989750862,0.4924966096878052,0.4016459882259369,-0.01531602256000042,0.4949832260608673,0.3595830202102661,-0.017815981060266495,0.508188784122467,0.5545083284378052,-0.014844752848148346,0.5191664099693298,0.45039182901382446,-0.01979946158826351,0.5285211205482483,0.39023035764694214,-0.024174192920327187,0.5355126857757568,0.3451486825942993,-0.027959486469626427,0.5343102812767029,0.5694199800491333,-0.023888932541012764,0.5606392025947571,0.4836408793926239,-0.02916957065463066,0.5781561732292175,0.433942049741745,-0.03449321910738945,0.5905138850212097,0.3955736756324768,-0.0389242060482502,0.5582621097564697,0.5940892100334167,-0.031960517168045044,0.5852510333061218,0.5396909713745117,-0.03526809811592102,0.6017765998840332,0.5102172493934631,-0.035683371126651764,0.6153740882873535,0.48413512110710144,-0.036050088703632355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5174984931945801,0.722805380821228,0.12397254258394241,0.5357058048248291,0.7271131277084351,0.11871547251939774
9,4,1,0.5139155983924866,0.7574490308761597,1.379135881052207e-07,0.4911058247089386,0.672203540802002,0.00958320777863264,0.4920855462551117,0.5915470719337463,0.010262677446007729,0.5085062980651855,0.5426995754241943,0.008372390642762184,0.5313088893890381,0.5183035135269165,0.006532573141157627,0.4847049117088318,0.5508469939231873,-0.0041051944717764854,0.48918500542640686,0.454587459564209,-0.011284965090453625,0.4928666651248932,0.4003221392631531,-0.014987696893513203,0.49561208486557007,0.3584428131580353,-0.017528686672449112,0.507672131061554,0.5541219711303711,-0.014736677519977093,0.5183260440826416,0.4503393769264221,-0.020308496430516243,0.5276305079460144,0.3905833661556244,-0.025055404752492905,0.5344763994216919,0.3455888628959656,-0.029017124325037003,0.5336076021194458,0.5697340965270996,-0.02413324825465679,0.5595323443412781,0.48541319370269775,-0.029970824718475342,0.5774644613265991,0.4365766644477844,-0.03551638871431351,0.5902456641197205,0.398447185754776,-0.04001453146338463,0.5576775670051575,0.5949311852455139,-0.032512228935956955,0.5844576358795166,0.5406080484390259,-0.036388229578733444,0.6012853384017944,0.5115965008735657,-0.037119749933481216,0.6154189109802246,0.4857628047466278,-0.037638723850250244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5206671953201294,0.7260845899581909,0.10510209202766418,0.5316895842552185,0.7276654839515686,0.07785430550575256
