Time,Digit,LanguageID,Point_1_X,Point_1_Y,Point_1_Z,Point_2_X,Point_2_Y,Point_2_Z,Point_3_X,Point_3_Y,Point_3_Z,Point_4_X,Point_4_Y,Point_4_Z,Point_5_X,Point_5_Y,Point_5_Z,Point_6_X,Point_6_Y,Point_6_Z,Point_7_X,Point_7_Y,Point_7_Z,Point_8_X,Point_8_Y,Point_8_Z,Point_9_X,Point_9_Y,Point_9_Z,Point_10_X,Point_10_Y,Point_10_Z,Point_11_X,Point_11_Y,Point_11_Z,Point_12_X,Point_12_Y,Point_12_Z,Point_13_X,Point_13_Y,Point_13_Z,Point_14_X,Point_14_Y,Point_14_Z,Point_15_X,Point_15_Y,Point_15_Z,Point_16_X,Point_16_Y,Point_16_Z,Point_17_X,Point_17_Y,Point_17_Z,Point_18_X,Point_18_Y,Point_18_Z,Point_19_X,Point_19_Y,Point_19_Z,Point_20_X,Point_20_Y,Point_20_Z,Point_21_X,Point_21_Y,Point_21_Z,Point_22_X,Point_22_Y,Point_22_Z,Point_23_X,Point_23_Y,Point_23_Z,Point_24_X,Point_24_Y,Point_24_Z,Point_25_X,Point_25_Y,Point_25_Z,Point_26_X,Point_26_Y,Point_26_Z,Point_27_X,Point_27_Y,Point_27_Z,Point_28_X,Point_28_Y,Point_28_Z,Point_29_X,Point_29_Y,Point_29_Z,Point_30_X,Point_30_Y,Point_30_Z,Point_31_X,Point_31_Y,Point_31_Z,Point_32_X,Point_32_Y,Point_32_Z,Point_33_X,Point_33_Y,Point_33_Z,Point_34_X,Point_34_Y,Point_34_Z,Point_35_X,Point_35_Y,Point_35_Z,Point_36_X,Point_36_Y,Point_36_Z,Point_37_X,Point_37_Y,Point_37_Z,Point_38_X,Point_38_Y,Point_38_Z,Point_39_X,Point_39_Y,Point_39_Z,Point_40_X,Point_40_Y,Point_40_Z,Point_41_X,Point_41_Y,Point_41_Z,Point_42_X,Point_42_Y,Point_42_Z,Point_43_X,Point_43_Y,Point_43_Z,Point_44_X,Point_44_Y,Point_44_Z,Point_45_X,Point_45_Y,Point_45_Z,Point_46_X,Point_46_Y,Point_46_Z,Point_47_X,Point_47_Y,Point_47_Z,Point_48_X,Point_48_Y,Point_48_Z,Point_49_X,Point_49_Y,Point_49_Z,Point_50_X,Point_50_Y,Point_50_Z,Point_51_X,Point_51_Y,Point_51_Z,Point_52_X,Point_52_Y,Point_52_Z,Point_53_X,Point_53_Y,Point_53_Z,Point_54_X,Point_54_Y,Point_54_Z,Point_55_X,Point_55_Y,Point_55_Z,Point_56_X,Point_56_Y,Point_56_Z,Point_57_X,Point_57_Y,Point_57_Z,Point_58_X,Point_58_Y,Point_58_Z,Point_59_X,Point_59_Y,Point_59_Z
0,7,1,0.3962603509426117,0.4740588366985321,2.2918072772881715e-07,0.4179319441318512,0.45167046785354614,-0.017043262720108032,0.43144744634628296,0.4086470901966095,-0.023306388407945633,0.42934924364089966,0.36308571696281433,-0.02851462922990322,0.4166615605354309,0.33001232147216797,-0.032356493175029755,0.43209102749824524,0.3371754288673401,-0.007125754375010729,0.4416738748550415,0.28098079562187195,-0.01377969328314066,0.44476279616355896,0.2444288432598114,-0.018884163349866867,0.4468642771244049,0.21569576859474182,-0.02230844832956791,0.4138893485069275,0.328671395778656,-0.005379372276365757,0.4138648509979248,0.2684064209461212,-0.012314577586948872,0.4127718508243561,0.22569742798805237,-0.018732283264398575,0.4130311608314514,0.1918845772743225,-0.02281247451901436,0.3969062268733978,0.3341825008392334,-0.006136864889413118,0.3907936215400696,0.28882721066474915,-0.01668097823858261,0.39595937728881836,0.27912765741348267,-0.023587891831994057,0.40175825357437134,0.27914223074913025,-0.026226511225104332,0.3799368143081665,0.3487188518047333,-0.008563736453652382,0.36877286434173584,0.310787558555603,-0.01831224374473095,0.35954561829566956,0.28435203433036804,-0.023778008297085762,0.3522549867630005,0.26426371932029724,-0.026441309601068497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5888341665267944,0.26839563250541687,-0.027039719745516777,0.5705397725105286,0.20182403922080994,0.019557321444153786,0.5902346968650818,0.20699992775917053,0.009421274997293949,0.5786471962928772,0.1969805657863617,0.010815241374075413,0.579840362071991,0.20914176106452942,0.01110448595136404,0.5746645331382751,0.1975802481174469,0.012957404367625713,0.5757579803466797,0.20795901119709015,0.013296684250235558,0.6188417077064514,0.2104843258857727,-0.00013863165804650635,0.6456356048583984,0.21052375435829163,-0.0020661663729697466,0.6377148032188416,0.2044163942337036,-0.00555136613547802,0.6353175044059753,0.214481383562088,-0.004786364268511534,0.6412491798400879,0.20701664686203003,-0.0047668577171862125,0.6258540749549866,0.21333548426628113,-0.003880482167005539,0.5818084478378296,0.304951936006546,0.009851770475506783,0.6320140361785889,0.31114622950553894,-0.0033869105391204357,0.7311825752258301,0.5377102494239807,-0.2893564999103546,0.5081763863563538,0.49183130264282227,-0.10731231421232224
1,7,1,0.3957346975803375,0.47379904985427856,2.099864104820881e-07,0.41759032011032104,0.45220428705215454,-0.01714872010052204,0.4314487874507904,0.40816712379455566,-0.02290349081158638,0.42878657579421997,0.3613831698894501,-0.027547361329197884,0.4160563349723816,0.32800209522247314,-0.03092448227107525,0.432651162147522,0.33824923634529114,-0.007652873173356056,0.4426453113555908,0.28077441453933716,-0.014224694110453129,0.44541558623313904,0.24431347846984863,-0.01934378780424595,0.4469745457172394,0.21487894654273987,-0.022971702739596367,0.4147643446922302,0.3295353353023529,-0.005929265636950731,0.4144164025783539,0.268612265586853,-0.013505607843399048,0.4132970869541168,0.22569946944713593,-0.021008659154176712,0.41302651166915894,0.19323258101940155,-0.026030167937278748,0.3977915942668915,0.3348570466041565,-0.00656936876475811,0.39252224564552307,0.28736037015914917,-0.01819121651351452,0.3976115882396698,0.281070739030838,-0.026225818321108818,0.4024268090724945,0.28525540232658386,-0.0294949933886528,0.380683571100235,0.3489948511123657,-0.008744089864194393,0.3695879578590393,0.3100634813308716,-0.0193861685693264,0.3607574701309204,0.28326719999313354,-0.02583753876388073,0.3533918261528015,0.26253002882003784,-0.029232170432806015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5903114676475525,0.26968494057655334,-0.026949124410748482,0.570857584476471,0.20241057872772217,0.019214173778891563,0.5909196734428406,0.20825907588005066,0.009129436686635017,0.5791549682617188,0.19746482372283936,0.010449039749801159,0.5802953243255615,0.2103804349899292,0.010750246234238148,0.5750956535339355,0.19799351692199707,0.012605572119355202,0.5761489272117615,0.20912013947963715,0.012948635034263134,0.6198741793632507,0.2120446264743805,-0.00017491482140030712,0.646850049495697,0.2117021381855011,-0.0018548851367086172,0.6389974355697632,0.20551928877830505,-0.005401558708399534,0.6365653872489929,0.21619275212287903,-0.004653993062674999,0.6425144076347351,0.2081378847360611,-0.004591334145516157,0.6269951462745667,0.21505358815193176,-0.003832811489701271,0.5829408168792725,0.3065621256828308,0.00953980628401041,0.6324662566184998,0.31223732233047485,-0.0032514180056750774,0.7336876392364502,0.5450413227081299,-0.31240150332450867,0.5071621537208557,0.4930579364299774,-0.1271284967660904
2,7,1,0.39525559544563293,0.47372621297836304,2.120834494689916e-07,0.4172747731208801,0.4523037374019623,-0.017349548637866974,0.4312910735607147,0.4084782898426056,-0.023187067359685898,0.42847883701324463,0.3613719046115875,-0.027783788740634918,0.4157867133617401,0.32787132263183594,-0.031072091311216354,0.43252643942832947,0.33882376551628113,-0.0080524031072855,0.4427114427089691,0.2810077667236328,-0.014780477620661259,0.4455717206001282,0.24460121989250183,-0.020018748939037323,0.4472862482070923,0.21502521634101868,-0.02374512515962124,0.41465532779693604,0.3298206925392151,-0.0061300937086343765,0.4144384562969208,0.26896899938583374,-0.013949945569038391,0.41325438022613525,0.2257416546344757,-0.02168000116944313,0.41304177045822144,0.19295577704906464,-0.026875609531998634,0.3976839482784271,0.3349039554595947,-0.006547263357788324,0.39261627197265625,0.28756746649742126,-0.018264463171362877,0.39744776487350464,0.280865341424942,-0.02645917981863022,0.4021347761154175,0.28470999002456665,-0.029856523498892784,0.38061413168907166,0.3487565517425537,-0.008495395071804523,0.3696225881576538,0.3100659251213074,-0.019211964681744576,0.36062806844711304,0.28327250480651855,-0.025781860575079918,0.3531452417373657,0.262670636177063,-0.02924974076449871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5901613831520081,0.2697058916091919,-0.02701757103204727,0.5708017349243164,0.20244649052619934,0.019455760717391968,0.5909748673439026,0.20853406190872192,0.009187793359160423,0.5791555643081665,0.1974560022354126,0.010590181685984135,0.5802439451217651,0.21067219972610474,0.010870356112718582,0.5750622749328613,0.19795793294906616,0.012787227518856525,0.5760793685913086,0.20937493443489075,0.01309977937489748,0.6201777458190918,0.21246282756328583,-0.00032105445279739797,0.6474322080612183,0.21210214495658875,-0.002089502289891243,0.639510989189148,0.2057945728302002,-0.005616757087409496,0.6370404362678528,0.21678373217582703,-0.0048882486298680305,0.6430559754371643,0.20845673978328705,-0.004818775691092014,0.6273860931396484,0.21560408174991608,-0.004031581338495016,0.5830730199813843,0.30672380328178406,0.009567633271217346,0.6323538422584534,0.31283560395240784,-0.0034456599969416857,0.7319469451904297,0.544318437576294,-0.2995234429836273,0.5073060989379883,0.4953864812850952,-0.1317259967327118
3,7,1,0.39506402611732483,0.47358599305152893,2.0691665270078374e-07,0.4177967309951782,0.45161864161491394,-0.016614241525530815,0.43198898434638977,0.4073801338672638,-0.021969947963953018,0.4288468062877655,0.36049458384513855,-0.026367848739027977,0.41548922657966614,0.32831165194511414,-0.029492978006601334,0.4332132041454315,0.33921897411346436,-0.0067901904694736,0.44353532791137695,0.28078100085258484,-0.012955114245414734,0.4464331865310669,0.2448756992816925,-0.017868874594569206,0.4481780230998993,0.215273916721344,-0.02148602530360222,0.41521239280700684,0.3303613066673279,-0.00528297433629632,0.41442379355430603,0.26896822452545166,-0.012940729036927223,0.41354140639305115,0.2257384955883026,-0.020800208672881126,0.41344571113586426,0.19330249726772308,-0.02614157646894455,0.3982054889202118,0.335381418466568,-0.0060741170309484005,0.3933527171611786,0.28675371408462524,-0.01805458404123783,0.399077445268631,0.283097505569458,-0.026486769318580627,0.4041789472103119,0.2899113893508911,-0.029906222596764565,0.381267249584198,0.34873417019844055,-0.00831272266805172,0.3710283041000366,0.3098941743373871,-0.019125524908304214,0.36249014735221863,0.28379717469215393,-0.025865739211440086,0.35508206486701965,0.2638397514820099,-0.02948225662112236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590864360332489,0.2703898549079895,-0.027290761470794678,0.5702800750732422,0.2022944986820221,0.018958931788802147,0.5907642841339111,0.20814988017082214,0.008614646270871162,0.578779935836792,0.19763314723968506,0.009892079047858715,0.5799691677093506,0.21042928099632263,0.010328952223062515,0.5746288895606995,0.198079913854599,0.012141827493906021,0.5757369995117188,0.2091836929321289,0.012562542222440243,0.62062007188797,0.21208073198795319,-0.0008300479967147112,0.6481125950813293,0.2116198092699051,-0.002426925115287304,0.6400928497314453,0.20577380061149597,-0.006144388113170862,0.6377041339874268,0.21629689633846283,-0.00528569333255291,0.6436828374862671,0.2082950323820114,-0.005297765135765076,0.6279622316360474,0.21518108248710632,-0.004481470212340355,0.5841556191444397,0.3073592483997345,0.009966891258955002,0.6334731578826904,0.3128115236759186,-0.0029242124874144793,0.7308259606361389,0.524420440196991,-0.24224063754081726,0.5055431127548218,0.4918919801712036,-0.163021519780159
4,7,1,0.395114004611969,0.4753209948539734,2.1916741843597265e-07,0.4183160066604614,0.45297032594680786,-0.017894627526402473,0.43256455659866333,0.4081302285194397,-0.023534627631306648,0.42929521203041077,0.36010608077049255,-0.028143348172307014,0.41564780473709106,0.3263317346572876,-0.03135617822408676,0.4336504340171814,0.34036222100257874,-0.0063616083934903145,0.4441413879394531,0.2808278501033783,-0.011855518445372581,0.44708946347236633,0.2445848286151886,-0.016203906387090683,0.44885656237602234,0.2147241234779358,-0.019516710191965103,0.4154323637485504,0.33175745606422424,-0.004246358759701252,0.4146321415901184,0.2692205011844635,-0.011390643194317818,0.4139442443847656,0.22598588466644287,-0.018929049372673035,0.41393908858299255,0.1933269053697586,-0.02409723959863186,0.3984418511390686,0.3365578055381775,-0.004670601338148117,0.3945469856262207,0.2849220633506775,-0.016889663413167,0.40055981278419495,0.28541848063468933,-0.02539847604930401,0.40513816475868225,0.2962997257709503,-0.028694476932287216,0.3816400468349457,0.34899720549583435,-0.006663983222097158,0.37195223569869995,0.3090658485889435,-0.017888572067022324,0.3634181022644043,0.2827220559120178,-0.025189800187945366,0.3556208908557892,0.2624737620353699,-0.029202722012996674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5914176106452942,0.2726130783557892,-0.027215125039219856,0.5708123445510864,0.203648179769516,0.018441440537571907,0.591543436050415,0.21046845614910126,0.00833831075578928,0.5794126987457275,0.19864341616630554,0.009559453465044498,0.5805745720863342,0.21265554428100586,0.00994100607931614,0.5751955509185791,0.19909237325191498,0.011760696768760681,0.5762940645217896,0.2112707793712616,0.012121100910007954,0.6213555335998535,0.2142414152622223,-0.0005844942643307149,0.6492599248886108,0.2128101885318756,-0.001860697055235505,0.641242504119873,0.20651064813137054,-0.0056011914275586605,0.6387092471122742,0.21823826432228088,-0.004827897530049086,0.6448653936386108,0.20917335152626038,-0.0047235069796442986,0.628774106502533,0.21724644303321838,-0.004128097090870142,0.5849258303642273,0.3091670572757721,0.009873266331851482,0.634967565536499,0.3146098256111145,-0.002561734290793538,0.7259059548377991,0.5144045352935791,-0.20746032893657684,0.5081775784492493,0.4899140000343323,-0.11442989110946655
5,7,1,0.3956523835659027,0.4759759306907654,2.1684670059585187e-07,0.41870370507240295,0.4532819092273712,-0.0174237173050642,0.4330768287181854,0.4082082211971283,-0.023005599156022072,0.42936646938323975,0.3598777949810028,-0.027609627693891525,0.4152573049068451,0.326619952917099,-0.030703533440828323,0.43422165513038635,0.3412931561470032,-0.006203326862305403,0.4449785053730011,0.28099510073661804,-0.011534536257386208,0.44804438948631287,0.24462798237800598,-0.015301342122256756,0.4498733580112457,0.2148626446723938,-0.01812712475657463,0.4158228039741516,0.33203575015068054,-0.004310335498303175,0.41507503390312195,0.268084853887558,-0.01153972465544939,0.4145253300666809,0.22524935007095337,-0.018338648602366447,0.4143637716770172,0.19239391386508942,-0.022791558876633644,0.3988971710205078,0.3361595869064331,-0.004910744726657867,0.3953351080417633,0.28198403120040894,-0.01759199984371662,0.4018588960170746,0.2889588177204132,-0.024937761947512627,0.4065452814102173,0.3047952651977539,-0.0270550474524498,0.38218796253204346,0.34818020462989807,-0.007044568657875061,0.37226927280426025,0.3085162341594696,-0.01839355193078518,0.36405760049819946,0.2829509973526001,-0.02519235387444496,0.3565290570259094,0.26208096742630005,-0.0286870077252388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5926096439361572,0.27453938126564026,-0.027383049950003624,0.5718192458152771,0.20574697852134705,0.017661985009908676,0.5928971171379089,0.21171347796916962,0.007870471104979515,0.5806965231895447,0.20147672295570374,0.008769846521317959,0.5819209218025208,0.21388866007328033,0.009287618100643158,0.5764691233634949,0.20185402035713196,0.010958896949887276,0.577593207359314,0.21273139119148254,0.011424830183386803,0.6240538954734802,0.21476170420646667,-0.0004260054265614599,0.6523696184158325,0.21302586793899536,-0.0012785595608875155,0.6441327929496765,0.20764216780662537,-0.005208165384829044,0.6414851546287537,0.21846619248390198,-0.00437789736315608,0.6478426456451416,0.20997567474842072,-0.004276638384908438,0.6314310431480408,0.21733511984348297,-0.0038403260987251997,0.5848526954650879,0.3092736005783081,0.009476854465901852,0.6347037553787231,0.31453120708465576,-0.0021627957466989756,0.722823977470398,0.5311805605888367,-0.24079878628253937,0.5103124380111694,0.4922257661819458,-0.14622777700424194
6,7,1,0.39505070447921753,0.4776868224143982,2.0712185744287126e-07,0.418535977602005,0.45462459325790405,-0.01752333715558052,0.4327448606491089,0.409248411655426,-0.02344871684908867,0.4291043281555176,0.3603571355342865,-0.028422638773918152,0.4155478775501251,0.32596737146377563,-0.03183993697166443,0.4340766966342926,0.34266945719718933,-0.006980572827160358,0.4449203312397003,0.2820385992527008,-0.01252691075205803,0.4485127925872803,0.24630174040794373,-0.016173522919416428,0.4506310522556305,0.21675798296928406,-0.018849585205316544,0.4156174957752228,0.3335138261318207,-0.005026531405746937,0.41504475474357605,0.2685934603214264,-0.012369547970592976,0.41486290097236633,0.22734802961349487,-0.01861095055937767,0.41485801339149475,0.19384196400642395,-0.022653961554169655,0.3990169167518616,0.3370439410209656,-0.005556963849812746,0.3958130478858948,0.28116998076438904,-0.018329095095396042,0.40229639410972595,0.2918053865432739,-0.024897169321775436,0.4066256284713745,0.30933326482772827,-0.02645789086818695,0.38244929909706116,0.34879690408706665,-0.0076692779548466206,0.3728485703468323,0.3086021840572357,-0.01906367763876915,0.36485153436660767,0.2822909951210022,-0.025750305503606796,0.3574490547180176,0.2597193419933319,-0.029204823076725006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5939305424690247,0.2774774432182312,-0.02801871858537197,0.5724762678146362,0.20661985874176025,0.017307916656136513,0.594043493270874,0.2131747603416443,0.0075271110981702805,0.5815407037734985,0.20226311683654785,0.008283659815788269,0.5828225016593933,0.21498413383960724,0.00887260027229786,0.5772402882575989,0.2026498019695282,0.010488041676580906,0.5784174203872681,0.21373242139816284,0.011023533530533314,0.6256633996963501,0.2162933051586151,-0.0006640159990638494,0.6540946364402771,0.21453329920768738,-0.0013904445804655552,0.645967960357666,0.20922884345054626,-0.005429276265203953,0.6431406140327454,0.21991363167762756,-0.00458800233900547,0.6496186852455139,0.21157419681549072,-0.004473213572055101,0.6330896019935608,0.2187867909669876,-0.004075788427144289,0.5855041146278381,0.31107088923454285,0.009728853590786457,0.6352745890617371,0.31627729535102844,-0.0016885801451280713,0.7245731353759766,0.5417212247848511,-0.2613998055458069,0.511978030204773,0.4918404221534729,-0.06848622858524323
7,7,1,0.39488399028778076,0.4776439070701599,2.0879205919754895e-07,0.41831791400909424,0.45468705892562866,-0.0175597183406353,0.43254220485687256,0.409393846988678,-0.02356105111539364,0.42908862233161926,0.3605104982852936,-0.028621576726436615,0.41556358337402344,0.32608428597450256,-0.03211446851491928,0.43403160572052,0.34246042370796204,-0.006938180420547724,0.4448685050010681,0.28206485509872437,-0.01251179538667202,0.44845050573349,0.2463410198688507,-0.016182562336325645,0.45057040452957153,0.2168821096420288,-0.01887286826968193,0.41562047600746155,0.33319932222366333,-0.004975967574864626,0.41508248448371887,0.26851117610931396,-0.01231174636632204,0.414857417345047,0.2273985743522644,-0.01855463907122612,0.4148750305175781,0.19395554065704346,-0.022596200928092003,0.39903804659843445,0.3366927206516266,-0.0055038523860275745,0.39584168791770935,0.280944287776947,-0.018243661150336266,0.4022628366947174,0.2917352020740509,-0.024766050279140472,0.406574547290802,0.3096272349357605,-0.026293016970157623,0.38239187002182007,0.3485146164894104,-0.0076254550367593765,0.37288668751716614,0.30839845538139343,-0.018969222903251648,0.3648298680782318,0.2820779085159302,-0.02561905048787594,0.35737144947052,0.2597734332084656,-0.02903968282043934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5944554805755615,0.2779272496700287,-0.027578001841902733,0.5724259614944458,0.20565707981586456,0.01620027981698513,0.594037652015686,0.21249215304851532,0.006659504026174545,0.5814904570579529,0.20150023698806763,0.007237144745886326,0.5828864574432373,0.21423408389091492,0.007977479137480259,0.5771792531013489,0.20183134078979492,0.00942701380699873,0.5784608721733093,0.21295565366744995,0.010078138671815395,0.6255697011947632,0.21597647666931152,-0.001233859220519662,0.6538355350494385,0.21424730122089386,-0.001792720053344965,0.645829975605011,0.2090582549571991,-0.00592053821310401,0.6429516673088074,0.21966606378555298,-0.004944147076457739,0.6494356393814087,0.21137724816799164,-0.004926519934087992,0.6329461336135864,0.2185201644897461,-0.004516180604696274,0.5860063433647156,0.31115806102752686,0.010040892288088799,0.6347989439964294,0.31609413027763367,-0.0009189513511955738,0.7213538289070129,0.5484583377838135,-0.27294957637786865,0.5098564028739929,0.4940286874771118,-0.1696244180202484
8,7,1,0.39511382579803467,0.47932273149490356,2.1079524969991326e-07,0.41853001713752747,0.4565305709838867,-0.01728062890470028,0.4328422546386719,0.41080933809280396,-0.02335570938885212,0.4294912815093994,0.3614254891872406,-0.028550703078508377,0.41601869463920593,0.32661470770835876,-0.03214900568127632,0.434363454580307,0.3434363007545471,-0.007115294225513935,0.44508597254753113,0.2829086482524872,-0.012900890782475471,0.44893866777420044,0.24705307185649872,-0.016491319984197617,0.4513189494609833,0.21774756908416748,-0.01893004961311817,0.4158264100551605,0.33435413241386414,-0.005269508808851242,0.415061354637146,0.2692815065383911,-0.012757145799696445,0.41496893763542175,0.2284402847290039,-0.018517155200242996,0.41520562767982483,0.19471372663974762,-0.021948518231511116,0.39923548698425293,0.33753126859664917,-0.005868349689990282,0.3958095610141754,0.28162911534309387,-0.01880805939435959,0.4017208516597748,0.29389646649360657,-0.02442091517150402,0.40571340918540955,0.3119243383407593,-0.024999402463436127,0.38264530897140503,0.34916239976882935,-0.008041123859584332,0.3729204535484314,0.3087283968925476,-0.01928149349987507,0.3651163578033447,0.28249117732048035,-0.02516033686697483,0.35804930329322815,0.25983890891075134,-0.02777571976184845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5941811800003052,0.27935877442359924,-0.02864733338356018,0.5724290609359741,0.20657481253147125,0.0168167594820261,0.5941384434700012,0.21316887438297272,0.007129443343728781,0.5815920233726501,0.20216870307922363,0.007696639280766249,0.582902193069458,0.21498078107833862,0.008384385146200657,0.5772481560707092,0.2025557905435562,0.009901346638798714,0.5784502625465393,0.21374455094337463,0.010519450530409813,0.6264225840568542,0.21662788093090057,-0.0007834291900508106,0.6552380323410034,0.21533186733722687,-0.0012685456313192844,0.6471014022827148,0.20970502495765686,-0.005512266885489225,0.6440900564193726,0.2206791788339615,-0.0045554423704743385,0.6507918238639832,0.21219711005687714,-0.004468745086342096,0.6338862776756287,0.21923813223838806,-0.004149171523749828,0.5850820541381836,0.31375184655189514,0.010042190551757812,0.6354435086250305,0.3196646273136139,-0.0010036369785666466,0.7338777184486389,0.5637362003326416,-0.28507283329963684,0.5085322260856628,0.4945235848426819,-0.12401696294546127
9,7,1,0.39540624618530273,0.4795733094215393,2.091845345830734e-07,0.4189990758895874,0.4565281867980957,-0.017469847574830055,0.43333983421325684,0.41124680638313293,-0.02357327751815319,0.4301213026046753,0.36206233501434326,-0.028767986223101616,0.4164130985736847,0.3278091251850128,-0.032336972653865814,0.4348548948764801,0.3441618084907532,-0.007269073743373156,0.4455163776874542,0.2825765311717987,-0.012854508124291897,0.44886696338653564,0.24602502584457397,-0.01609189249575138,0.45070603489875793,0.21655108034610748,-0.01830260455608368,0.4162781238555908,0.33498871326446533,-0.005342376884073019,0.41536906361579895,0.2697584927082062,-0.012805826030671597,0.41511422395706177,0.22918494045734406,-0.018471423536539078,0.41539421677589417,0.19536353647708893,-0.02182462066411972,0.3996335566043854,0.3381500840187073,-0.00587158277630806,0.3965874910354614,0.28188690543174744,-0.018923109397292137,0.4031580090522766,0.295639306306839,-0.024660762399435043,0.4077184498310089,0.3150565028190613,-0.02531113289296627,0.38288530707359314,0.34960341453552246,-0.007984696887433529,0.3734160363674164,0.30945515632629395,-0.019396470859646797,0.3654926121234894,0.28281939029693604,-0.02559414505958557,0.3583221137523651,0.26004737615585327,-0.0284615159034729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5944823026657104,0.28066208958625793,-0.02910381555557251,0.5724700093269348,0.20757292211055756,0.017753027379512787,0.5945174694061279,0.2146308422088623,0.007727460935711861,0.5818382501602173,0.2032100260257721,0.008516274392604828,0.5830471515655518,0.2165234386920929,0.009035431779921055,0.5774308443069458,0.20353922247886658,0.01075401809066534,0.5785188674926758,0.21517597138881683,0.011234287172555923,0.6272274851799011,0.218092679977417,-0.0005623596371151507,0.6565105319023132,0.21647655963897705,-0.0012181650381535292,0.6481673717498779,0.21083390712738037,-0.005388727877289057,0.6452361345291138,0.2222142517566681,-0.004570212215185165,0.6519390344619751,0.21330048143863678,-0.004389369394630194,0.6348719596862793,0.22088411450386047,-0.0040907710790634155,0.585756778717041,0.31590449810028076,0.009820214472711086,0.636485755443573,0.3222297132015228,-0.0016906519886106253,0.7343823313713074,0.5528336763381958,-0.27497342228889465,0.5107064247131348,0.4895920753479004,-0.12498274445533752
