Time,Digit,LanguageID,Point_1_X,Point_1_Y,Point_1_Z,Point_2_X,Point_2_Y,Point_2_Z,Point_3_X,Point_3_Y,Point_3_Z,Point_4_X,Point_4_Y,Point_4_Z,Point_5_X,Point_5_Y,Point_5_Z,Point_6_X,Point_6_Y,Point_6_Z,Point_7_X,Point_7_Y,Point_7_Z,Point_8_X,Point_8_Y,Point_8_Z,Point_9_X,Point_9_Y,Point_9_Z,Point_10_X,Point_10_Y,Point_10_Z,Point_11_X,Point_11_Y,Point_11_Z,Point_12_X,Point_12_Y,Point_12_Z,Point_13_X,Point_13_Y,Point_13_Z,Point_14_X,Point_14_Y,Point_14_Z,Point_15_X,Point_15_Y,Point_15_Z,Point_16_X,Point_16_Y,Point_16_Z,Point_17_X,Point_17_Y,Point_17_Z,Point_18_X,Point_18_Y,Point_18_Z,Point_19_X,Point_19_Y,Point_19_Z,Point_20_X,Point_20_Y,Point_20_Z,Point_21_X,Point_21_Y,Point_21_Z,Point_22_X,Point_22_Y,Point_22_Z,Point_23_X,Point_23_Y,Point_23_Z,Point_24_X,Point_24_Y,Point_24_Z,Point_25_X,Point_25_Y,Point_25_Z,Point_26_X,Point_26_Y,Point_26_Z,Point_27_X,Point_27_Y,Point_27_Z,Point_28_X,Point_28_Y,Point_28_Z,Point_29_X,Point_29_Y,Point_29_Z,Point_30_X,Point_30_Y,Point_30_Z,Point_31_X,Point_31_Y,Point_31_Z,Point_32_X,Point_32_Y,Point_32_Z,Point_33_X,Point_33_Y,Point_33_Z,Point_34_X,Point_34_Y,Point_34_Z,Point_35_X,Point_35_Y,Point_35_Z,Point_36_X,Point_36_Y,Point_36_Z,Point_37_X,Point_37_Y,Point_37_Z,Point_38_X,Point_38_Y,Point_38_Z,Point_39_X,Point_39_Y,Point_39_Z,Point_40_X,Point_40_Y,Point_40_Z,Point_41_X,Point_41_Y,Point_41_Z,Point_42_X,Point_42_Y,Point_42_Z,Point_43_X,Point_43_Y,Point_43_Z,Point_44_X,Point_44_Y,Point_44_Z,Point_45_X,Point_45_Y,Point_45_Z,Point_46_X,Point_46_Y,Point_46_Z,Point_47_X,Point_47_Y,Point_47_Z,Point_48_X,Point_48_Y,Point_48_Z,Point_49_X,Point_49_Y,Point_49_Z,Point_50_X,Point_50_Y,Point_50_Z,Point_51_X,Point_51_Y,Point_51_Z,Point_52_X,Point_52_Y,Point_52_Z,Point_53_X,Point_53_Y,Point_53_Z,Point_54_X,Point_54_Y,Point_54_Z,Point_55_X,Point_55_Y,Point_55_Z,Point_56_X,Point_56_Y,Point_56_Z,Point_57_X,Point_57_Y,Point_57_Z,Point_58_X,Point_58_Y,Point_58_Z,Point_59_X,Point_59_Y,Point_59_Z
0,3,2,0.24325206875801086,0.6058621406555176,8.559747755043645e-08,0.22922223806381226,0.5728159546852112,-0.028885090723633766,0.2326526939868927,0.5116090774536133,-0.03275885805487633,0.2616674304008484,0.464253693819046,-0.03087218850851059,0.2845149636268616,0.4285334348678589,-0.02818046137690544,0.20627495646476746,0.4108107089996338,-0.011108530685305595,0.18071655929088593,0.3400592505931854,-0.019228938966989517,0.16492781043052673,0.29246294498443604,-0.02882542833685875,0.15239086747169495,0.25185656547546387,-0.03624917194247246,0.22761598229408264,0.39972028136253357,-0.004804010968655348,0.21639923751354218,0.3111978769302368,-0.007361625786870718,0.21064162254333496,0.25926917791366577,-0.014783430844545364,0.20543676614761353,0.2163468599319458,-0.020272543653845787,0.2495545893907547,0.4125787913799286,-0.0026646521873772144,0.25995609164237976,0.3316667675971985,-0.015772132202982903,0.2661382555961609,0.2838943600654602,-0.03187687695026398,0.2704230546951294,0.23522037267684937,-0.042791515588760376,0.2686983644962311,0.4477042257785797,-0.00241734622977674,0.27542823553085327,0.412813276052475,-0.02060721069574356,0.2747250497341156,0.4415130615234375,-0.02606445737183094,0.27265292406082153,0.47109341621398926,-0.027943182736635208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,0.24111439287662506,0.6033139228820801,7.993619988155842e-08,0.22875450551509857,0.5733538866043091,-0.030392345041036606,0.23228226602077484,0.5136266350746155,-0.03435760736465454,0.26280927658081055,0.4682309329509735,-0.032129984349012375,0.286568284034729,0.43340176343917847,-0.02876415103673935,0.20644205808639526,0.4125630259513855,-0.012607518583536148,0.18143756687641144,0.34159228205680847,-0.020267965272068977,0.16592662036418915,0.29353392124176025,-0.028667153790593147,0.1534171998500824,0.2540023624897003,-0.03503386303782463,0.22693349421024323,0.4014069437980652,-0.005462540779262781,0.2143861949443817,0.31361493468284607,-0.007493811659514904,0.2088707983493805,0.2632282078266144,-0.013996012508869171,0.20421230792999268,0.2222023457288742,-0.01873776875436306,0.24766092002391815,0.41314008831977844,-0.002691517351195216,0.26044926047325134,0.33178597688674927,-0.01564253866672516,0.2669607698917389,0.28499531745910645,-0.031881969422101974,0.27055034041404724,0.23683935403823853,-0.04279708489775658,0.2661900520324707,0.4469565153121948,-0.0019710075575858355,0.2747778594493866,0.4130277931690216,-0.02048242837190628,0.2752693295478821,0.4445567727088928,-0.02681497298181057,0.27414029836654663,0.4769846796989441,-0.02939450368285179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,0.2403973639011383,0.6081091165542603,5.959184434800591e-08,0.22879663109779358,0.5786885619163513,-0.03124680370092392,0.23358288407325745,0.5172770619392395,-0.03470005840063095,0.26400989294052124,0.4714178144931793,-0.03131909668445587,0.28841066360473633,0.4372451603412628,-0.026897335425019264,0.2079729586839676,0.4155820608139038,-0.014034760184586048,0.18127340078353882,0.34649816155433655,-0.021812543272972107,0.16415397822856903,0.29886141419410706,-0.030514275655150414,0.150730162858963,0.2584713101387024,-0.03725705295801163,0.22693586349487305,0.40356701612472534,-0.0059942826628685,0.21398372948169708,0.3160346746444702,-0.007257988676428795,0.20721137523651123,0.266870379447937,-0.013080728240311146,0.20134028792381287,0.22650587558746338,-0.017479756847023964,0.24716542661190033,0.4147976040840149,-0.002385207684710622,0.2605246901512146,0.33388781547546387,-0.015242514200508595,0.26770055294036865,0.2869502007961273,-0.031621940433979034,0.2725723087787628,0.23803114891052246,-0.042673591524362564,0.26561102271080017,0.4495272934436798,-0.0008316160528920591,0.2743001878261566,0.41830646991729736,-0.019765524193644524,0.27416765689849854,0.45211756229400635,-0.026102250441908836,0.2724836468696594,0.4863017201423645,-0.028586803004145622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,0.23858453333377838,0.6141703724861145,-8.339532620027512e-09,0.22701451182365417,0.5841050148010254,-0.028737857937812805,0.2320178896188736,0.5223023891448975,-0.03254010155797005,0.2627091407775879,0.4767759442329407,-0.030307907611131668,0.2873952388763428,0.4440024197101593,-0.02719995193183422,0.21008363366127014,0.4188610315322876,-0.013178990222513676,0.18377843499183655,0.3487693667411804,-0.021773209795355797,0.16576844453811646,0.3024948239326477,-0.031326908618211746,0.1507030427455902,0.2626025080680847,-0.03875843808054924,0.22928392887115479,0.40748924016952515,-0.007365798577666283,0.2149883508682251,0.3194581866264343,-0.009634540416300297,0.20686253905296326,0.27204394340515137,-0.016515832394361496,0.1997157782316208,0.23234590888023376,-0.021985189989209175,0.24958501756191254,0.4191436767578125,-0.005696383770555258,0.262435644865036,0.3370535671710968,-0.01894417777657509,0.2686128616333008,0.28776469826698303,-0.03525234013795853,0.27304038405418396,0.23614603281021118,-0.04667481780052185,0.26814693212509155,0.4544941484928131,-0.005924400873482227,0.27624326944351196,0.42187896370887756,-0.023879902437329292,0.27534788846969604,0.45429056882858276,-0.029155252501368523,0.27314284443855286,0.48762768507003784,-0.03142270818352699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,0.23808540403842926,0.61605304479599,-4.2466186123135685e-09,0.22666200995445251,0.5870242118835449,-0.03040499798953533,0.2315927892923355,0.5251200795173645,-0.03451628237962723,0.2622157633304596,0.4796973466873169,-0.03221765533089638,0.28726258873939514,0.4471129775047302,-0.02904336154460907,0.20970039069652557,0.41972601413726807,-0.015027430839836597,0.18307626247406006,0.3493421673774719,-0.024115262553095818,0.16451147198677063,0.30269259214401245,-0.034156545996665955,0.14946135878562927,0.26303359866142273,-0.04187270253896713,0.22892744839191437,0.40749305486679077,-0.00817176140844822,0.2141089290380478,0.31939464807510376,-0.009922445751726627,0.20581567287445068,0.2719154953956604,-0.016415173187851906,0.19894704222679138,0.2332911342382431,-0.021842680871486664,0.24931401014328003,0.41860252618789673,-0.005634458269923925,0.26271510124206543,0.3366311490535736,-0.018354687839746475,0.2686968743801117,0.2893916964530945,-0.03456609323620796,0.27324196696281433,0.2407861202955246,-0.04611324146389961,0.2677074372768402,0.45408934354782104,-0.005188999231904745,0.275045245885849,0.42287153005599976,-0.023346925154328346,0.2741032838821411,0.4555845260620117,-0.02910701185464859,0.27194830775260925,0.4897758364677429,-0.03168193995952606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,2,0.23516777157783508,0.6207653284072876,-2.493695561156528e-08,0.22496241331100464,0.5920945405960083,-0.02903558313846588,0.23077253997325897,0.5294229984283447,-0.0336618535220623,0.2611662447452545,0.48363393545150757,-0.032306231558322906,0.28662464022636414,0.45008546113967896,-0.03010657988488674,0.20915235579013824,0.4247722625732422,-0.015188994817435741,0.18115738034248352,0.3547377586364746,-0.024842914193868637,0.16257703304290771,0.3082515001296997,-0.035075657069683075,0.14713749289512634,0.2680875360965729,-0.042793478816747665,0.22752290964126587,0.4125068783760071,-0.009496819227933884,0.21258962154388428,0.3222110867500305,-0.011857888661324978,0.20423375070095062,0.2740110754966736,-0.018317798152565956,0.19632744789123535,0.23363758623600006,-0.023596826940774918,0.24755196273326874,0.4229162335395813,-0.007961050607264042,0.2618025541305542,0.3401696979999542,-0.020888809114694595,0.2681765854358673,0.29080548882484436,-0.03672505170106888,0.27244219183921814,0.23951353132724762,-0.04794085770845413,0.2661459445953369,0.4573979675769806,-0.008458374068140984,0.27510035037994385,0.42749422788619995,-0.025345981121063232,0.2734864354133606,0.46237725019454956,-0.02990388125181198,0.2708086371421814,0.4981704354286194,-0.031867243349552155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,2,0.2343069612979889,0.6229203939437866,-1.4821819327437424e-08,0.22366420924663544,0.5941802859306335,-0.030427517369389534,0.22948837280273438,0.532358705997467,-0.035513460636138916,0.26121312379837036,0.48701661825180054,-0.03416109457612038,0.2862698435783386,0.45329922437667847,-0.03176161274313927,0.208072230219841,0.42661452293395996,-0.01617472618818283,0.17960673570632935,0.35610246658325195,-0.025931447744369507,0.16131776571273804,0.3091670274734497,-0.0360470786690712,0.1461614966392517,0.26837611198425293,-0.043675746768713,0.22665752470493317,0.41398078203201294,-0.009831340983510017,0.21189981698989868,0.32334211468696594,-0.012908196076750755,0.20412716269493103,0.27481961250305176,-0.019695430994033813,0.1965002566576004,0.2332829087972641,-0.024917080998420715,0.2464713752269745,0.42444947361946106,-0.007718822918832302,0.2621777653694153,0.3437424302101135,-0.021560510620474815,0.2699677050113678,0.2937226891517639,-0.03756275773048401,0.2749887704849243,0.2404075264930725,-0.04851457104086876,0.26458412408828735,0.4595378637313843,-0.007673388812690973,0.2736808657646179,0.4282507002353668,-0.025066925212740898,0.27109426259994507,0.4646282196044922,-0.029240790754556656,0.26705804467201233,0.5014828443527222,-0.03076084330677986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,2,0.23331423103809357,0.6220283508300781,-3.24641575843998e-08,0.22196036577224731,0.5939580798149109,-0.02881901152431965,0.22804558277130127,0.5316396355628967,-0.03350247070193291,0.25933101773262024,0.4874805510044098,-0.03213648870587349,0.284537672996521,0.45494988560676575,-0.029991712421178818,0.20707769691944122,0.42667409777641296,-0.015582825988531113,0.17935052514076233,0.3567013442516327,-0.025183290243148804,0.16125616431236267,0.3102048337459564,-0.03538481146097183,0.14603957533836365,0.2690192461013794,-0.04322211816906929,0.22567002475261688,0.41418784856796265,-0.010077881626784801,0.21122761070728302,0.32440492510795593,-0.012625881470739841,0.2031586468219757,0.2769348621368408,-0.0191159937530756,0.1952848881483078,0.2361036092042923,-0.024417022243142128,0.245700404047966,0.4248690605163574,-0.008644847199320793,0.2612242102622986,0.343085914850235,-0.021999232470989227,0.26852884888648987,0.2931264042854309,-0.03789209574460983,0.27337339520454407,0.24051697552204132,-0.04910890758037567,0.2640257477760315,0.4599876403808594,-0.009147158823907375,0.27343323826789856,0.42977407574653625,-0.026543769985437393,0.2710678279399872,0.4652485251426697,-0.030986754223704338,0.26714643836021423,0.5010892152786255,-0.03284015133976936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,2,0.2304621785879135,0.6203441619873047,-3.803778270139446e-08,0.21790556609630585,0.5952085256576538,-0.03189285472035408,0.224727600812912,0.5312795042991638,-0.036245036870241165,0.2550235688686371,0.48617157340049744,-0.033331651240587234,0.28139469027519226,0.4524994194507599,-0.02985812909901142,0.20320412516593933,0.4283115565776825,-0.020508311688899994,0.17588354647159576,0.35905417799949646,-0.02991620823740959,0.15862029790878296,0.3095921277999878,-0.03996065631508827,0.14595147967338562,0.2656049430370331,-0.04790111258625984,0.22305786609649658,0.41256266832351685,-0.01204776857048273,0.21041570603847504,0.32435402274131775,-0.012995438650250435,0.20260649919509888,0.2770671546459198,-0.017900047823786736,0.19534139335155487,0.23669447004795074,-0.022526158019900322,0.24382075667381287,0.42073744535446167,-0.007710223086178303,0.2604939043521881,0.34025248885154724,-0.019865263253450394,0.2695572078227997,0.29313138127326965,-0.03544193506240845,0.2763904333114624,0.24079693853855133,-0.04703909531235695,0.2606699466705322,0.453939288854599,-0.0054515693336725235,0.26819130778312683,0.4291416108608246,-0.02387412078678608,0.2658631503582001,0.46464014053344727,-0.02977641299366951,0.26188504695892334,0.49824750423431396,-0.03255246579647064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,2,0.22925525903701782,0.619748592376709,-1.689460837894785e-08,0.21847978234291077,0.5919291973114014,-0.030512385070323944,0.2253187894821167,0.528217077255249,-0.03561142832040787,0.25683605670928955,0.4823353588581085,-0.03453371673822403,0.2812172770500183,0.4488190710544586,-0.032356634736061096,0.2023274004459381,0.4246167242527008,-0.016172291710972786,0.17403864860534668,0.353831946849823,-0.025877192616462708,0.1561846137046814,0.3061007261276245,-0.036208078265190125,0.14133527874946594,0.2648528814315796,-0.04408786818385124,0.22205142676830292,0.41153329610824585,-0.009539254941046238,0.20771703124046326,0.3229660093784332,-0.012386233545839787,0.20054304599761963,0.27462610602378845,-0.01949782483279705,0.19306349754333496,0.2350146770477295,-0.0251974705606699,0.24259425699710846,0.4213603436946869,-0.007137736771255732,0.25849780440330505,0.3416854739189148,-0.02021106332540512,0.26792436838150024,0.2934862971305847,-0.03639782965183258,0.2742580473423004,0.24367161095142365,-0.047753430902957916,0.26083606481552124,0.45431843400001526,-0.0068927789106965065,0.26988843083381653,0.42726972699165344,-0.023647060617804527,0.26918044686317444,0.46259310841560364,-0.02853686735033989,0.2671090066432953,0.4990221858024597,-0.030785800889134407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,2,0.22692689299583435,0.6215105652809143,-1.2250213066167248e-09,0.21669842302799225,0.591392993927002,-0.031099524348974228,0.2221556156873703,0.5287652611732483,-0.03696716949343681,0.2538992166519165,0.48381760716438293,-0.03685150295495987,0.2787265479564667,0.45206448435783386,-0.035472653806209564,0.20143435895442963,0.42406782507896423,-0.01602882333099842,0.17312106490135193,0.3535439670085907,-0.02586590312421322,0.15495657920837402,0.30599576234817505,-0.03609108924865723,0.14029991626739502,0.26535654067993164,-0.04385818913578987,0.22063590586185455,0.41145676374435425,-0.00956662930548191,0.20612697303295135,0.322444885969162,-0.012104117311537266,0.1996096819639206,0.2742212414741516,-0.01882862113416195,0.19315053522586823,0.23520132899284363,-0.02434328943490982,0.2406722903251648,0.4218898415565491,-0.007507948204874992,0.25724607706069946,0.34217777848243713,-0.02037993259727955,0.26600855588912964,0.29320523142814636,-0.03626590222120285,0.2709965407848358,0.24376851320266724,-0.04749636352062225,0.25894007086753845,0.4556114673614502,-0.007804555352777243,0.2687826156616211,0.42691725492477417,-0.024763505905866623,0.2673681080341339,0.4620461165904999,-0.029797568917274475,0.26385360956192017,0.49924957752227783,-0.03219432756304741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2377668023109436,0.4721359610557556,-0.04086063802242279,0.21514789760112762,0.469795286655426,-0.17599986493587494
