Time,Digit,LanguageID,Point_1_X,Point_1_Y,Point_1_Z,Point_2_X,Point_2_Y,Point_2_Z,Point_3_X,Point_3_Y,Point_3_Z,Point_4_X,Point_4_Y,Point_4_Z,Point_5_X,Point_5_Y,Point_5_Z,Point_6_X,Point_6_Y,Point_6_Z,Point_7_X,Point_7_Y,Point_7_Z,Point_8_X,Point_8_Y,Point_8_Z,Point_9_X,Point_9_Y,Point_9_Z,Point_10_X,Point_10_Y,Point_10_Z,Point_11_X,Point_11_Y,Point_11_Z,Point_12_X,Point_12_Y,Point_12_Z,Point_13_X,Point_13_Y,Point_13_Z,Point_14_X,Point_14_Y,Point_14_Z,Point_15_X,Point_15_Y,Point_15_Z,Point_16_X,Point_16_Y,Point_16_Z,Point_17_X,Point_17_Y,Point_17_Z,Point_18_X,Point_18_Y,Point_18_Z,Point_19_X,Point_19_Y,Point_19_Z,Point_20_X,Point_20_Y,Point_20_Z,Point_21_X,Point_21_Y,Point_21_Z,Point_22_X,Point_22_Y,Point_22_Z,Point_23_X,Point_23_Y,Point_23_Z,Point_24_X,Point_24_Y,Point_24_Z,Point_25_X,Point_25_Y,Point_25_Z,Point_26_X,Point_26_Y,Point_26_Z,Point_27_X,Point_27_Y,Point_27_Z,Point_28_X,Point_28_Y,Point_28_Z,Point_29_X,Point_29_Y,Point_29_Z,Point_30_X,Point_30_Y,Point_30_Z,Point_31_X,Point_31_Y,Point_31_Z,Point_32_X,Point_32_Y,Point_32_Z,Point_33_X,Point_33_Y,Point_33_Z,Point_34_X,Point_34_Y,Point_34_Z,Point_35_X,Point_35_Y,Point_35_Z,Point_36_X,Point_36_Y,Point_36_Z,Point_37_X,Point_37_Y,Point_37_Z,Point_38_X,Point_38_Y,Point_38_Z,Point_39_X,Point_39_Y,Point_39_Z,Point_40_X,Point_40_Y,Point_40_Z,Point_41_X,Point_41_Y,Point_41_Z,Point_42_X,Point_42_Y,Point_42_Z,Point_43_X,Point_43_Y,Point_43_Z,Point_44_X,Point_44_Y,Point_44_Z,Point_45_X,Point_45_Y,Point_45_Z,Point_46_X,Point_46_Y,Point_46_Z,Point_47_X,Point_47_Y,Point_47_Z,Point_48_X,Point_48_Y,Point_48_Z,Point_49_X,Point_49_Y,Point_49_Z,Point_50_X,Point_50_Y,Point_50_Z,Point_51_X,Point_51_Y,Point_51_Z,Point_52_X,Point_52_Y,Point_52_Z,Point_53_X,Point_53_Y,Point_53_Z,Point_54_X,Point_54_Y,Point_54_Z,Point_55_X,Point_55_Y,Point_55_Z,Point_56_X,Point_56_Y,Point_56_Z,Point_57_X,Point_57_Y,Point_57_Z,Point_58_X,Point_58_Y,Point_58_Z,Point_59_X,Point_59_Y,Point_59_Z
0,10,2,0.6876485347747803,0.6859375238418579,-1.1730917321983725e-06,0.8275477886199951,0.5982488989830017,-0.0957680195569992,0.8821357488632202,0.4806217551231384,-0.12550219893455505,0.7385775446891785,0.40008097887039185,-0.14353610575199127,0.583449125289917,0.39553511142730713,-0.1389567255973816,0.7154823541641235,0.4218880534172058,-0.021157244220376015,0.6860544681549072,0.34428277611732483,-0.1163153424859047,0.7476447820663452,0.4310515224933624,-0.16226951777935028,0.7620007991790771,0.4553081691265106,-0.181401789188385,0.6118364930152893,0.4470137655735016,-0.007356569170951843,0.579879879951477,0.373104453086853,-0.10058396309614182,0.6686180233955383,0.47142481803894043,-0.11508941650390625,0.6675434112548828,0.4807365834712982,-0.10384848713874817,0.5141070485115051,0.48155832290649414,-0.014143331907689571,0.489979088306427,0.4266287088394165,-0.12278110533952713,0.5854408740997314,0.5145747065544128,-0.09212522208690643,0.5865862369537354,0.5242850184440613,-0.04344424977898598,0.4061586260795593,0.5218974351882935,-0.027048129588365555,0.40811896324157715,0.4749612510204315,-0.07843733578920364,0.48808637261390686,0.5292670130729675,-0.037175219506025314,0.48843246698379517,0.548117458820343,0.006879881490021944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7299749851226807,0.3972756564617157,0.682736873626709,0.5736261606216431,0.4600183665752411,0.7468938231468201
1,10,2,0.6859990954399109,0.6915385723114014,-1.185591258945351e-06,0.8286125063896179,0.6010030508041382,-0.09347307682037354,0.88492751121521,0.48439228534698486,-0.12733019888401031,0.7385457158088684,0.40374666452407837,-0.1517971307039261,0.5808465480804443,0.40135180950164795,-0.154017835855484,0.7136519551277161,0.4207119047641754,-0.020730987191200256,0.6811547875404358,0.3434809148311615,-0.12367549538612366,0.7449248433113098,0.4299330711364746,-0.17488518357276917,0.7617816925048828,0.4558877646923065,-0.19614121317863464,0.6083372831344604,0.44859230518341064,-0.009984616190195084,0.5753841400146484,0.37612929940223694,-0.11304089426994324,0.6673974394798279,0.47298094630241394,-0.13247615098953247,0.6680299043655396,0.48251575231552124,-0.12314040958881378,0.5109829306602478,0.48424553871154785,-0.019934892654418945,0.4872482419013977,0.42967408895492554,-0.13574731349945068,0.5850870609283447,0.5170599818229675,-0.10673395544290543,0.5873355865478516,0.5275577306747437,-0.05782058462500572,0.40342020988464355,0.5248165726661682,-0.035877522081136703,0.4109777808189392,0.47948145866394043,-0.09152588248252869,0.49057650566101074,0.5347051024436951,-0.052236028015613556,0.4899492859840393,0.5532835721969604,-0.008746559731662273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7623246908187866,0.40000325441360474,0.3726924955844879,0.5505889654159546,0.46843940019607544,0.482817143201828
2,10,2,0.6819904446601868,0.6857930421829224,-1.1204311931578559e-06,0.8222883343696594,0.5975696444511414,-0.0990539938211441,0.8839288353919983,0.48041465878486633,-0.13390445709228516,0.7388380169868469,0.4010396897792816,-0.15702088177204132,0.5777538418769836,0.3972356617450714,-0.15784680843353271,0.7161864042282104,0.42175716161727905,-0.02622242458164692,0.687360405921936,0.34426724910736084,-0.12858550250530243,0.7481128573417664,0.42993417382240295,-0.17923802137374878,0.7626255750656128,0.4535793960094452,-0.20034575462341309,0.6082170009613037,0.44648611545562744,-0.012533560395240784,0.580208420753479,0.37161487340927124,-0.11412590742111206,0.6684773564338684,0.47059160470962524,-0.1335706114768982,0.6647958755493164,0.47946491837501526,-0.12389159202575684,0.5091301798820496,0.48012053966522217,-0.019504787400364876,0.4868885278701782,0.4259852170944214,-0.13496820628643036,0.5845009088516235,0.5148974657058716,-0.10511228442192078,0.5859992504119873,0.5236227512359619,-0.055310387164354324,0.3996956944465637,0.5197209119796753,-0.032577384263277054,0.40366947650909424,0.47472473978996277,-0.087607242166996,0.4859887659549713,0.5301432609558105,-0.0460612028837204,0.48790720105171204,0.5482876896858215,-0.0008193210233002901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7515676617622375,0.4020819067955017,0.7681798338890076,0.558461606502533,0.4334612488746643,0.8670849204063416
3,10,2,0.6820743680000305,0.6868666410446167,-1.1220098485864582e-06,0.8191586136817932,0.597203254699707,-0.10445679724216461,0.8784909248352051,0.4794808328151703,-0.1412675380706787,0.736116349697113,0.4004018008708954,-0.16550691425800323,0.5744435787200928,0.3970205783843994,-0.16597464680671692,0.7088482975959778,0.41820719838142395,-0.02792029082775116,0.6808834075927734,0.3415992856025696,-0.13259698450565338,0.7422386407852173,0.42886707186698914,-0.18383802473545074,0.7560065388679504,0.4514404237270355,-0.20455670356750488,0.600666880607605,0.4449799060821533,-0.010622852481901646,0.5745052099227905,0.37407374382019043,-0.11515980213880539,0.662491500377655,0.47263532876968384,-0.1350865513086319,0.6585078835487366,0.4773339033126831,-0.12529195845127106,0.5013089179992676,0.4789307415485382,-0.015045367181301117,0.48129555583000183,0.4272826015949249,-0.13105693459510803,0.5768354535102844,0.5140062570571899,-0.10297694802284241,0.5785254240036011,0.5186557769775391,-0.05465361848473549,0.3921319544315338,0.5167879462242126,-0.026255596429109573,0.3991262912750244,0.4748173654079437,-0.08013518154621124,0.47815781831741333,0.5293527841567993,-0.040643949061632156,0.4799988567829132,0.5450882911682129,0.0029205146711319685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7235812544822693,0.40737390518188477,0.6051779985427856,0.5860806107521057,0.4449063837528229,0.7524187564849854
4,10,2,0.6800644397735596,0.6853047609329224,-1.1383536957509932e-06,0.8114141225814819,0.5906604528427124,-0.11443324387073517,0.8568307161331177,0.4747872054576874,-0.15224237740039825,0.7039257884025574,0.396965354681015,-0.17419908940792084,0.5484800934791565,0.3840889036655426,-0.16994960606098175,0.6910110712051392,0.4160226285457611,-0.030039386823773384,0.6506078839302063,0.33855146169662476,-0.13630622625350952,0.7163072228431702,0.4248747229576111,-0.18937207758426666,0.735346257686615,0.44804269075393677,-0.20984198153018951,0.5883625149726868,0.4458816945552826,-0.006783454213291407,0.5442838668823242,0.37316223978996277,-0.10771075636148453,0.6422040462493896,0.47104379534721375,-0.12662304937839508,0.645657479763031,0.47486135363578796,-0.11646567285060883,0.4928009808063507,0.4808766841888428,-0.007156816776841879,0.4582565426826477,0.4280485212802887,-0.12122011929750443,0.5597550868988037,0.5141100883483887,-0.09411859512329102,0.5665735602378845,0.5162222385406494,-0.04604947194457054,0.38914453983306885,0.5197387337684631,-0.015321693383157253,0.38105320930480957,0.4757779836654663,-0.06533052027225494,0.4629877209663391,0.5289773344993591,-0.024038832634687424,0.466592013835907,0.5468534827232361,0.020883362740278244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7109318375587463,0.3964783549308777,0.6757829189300537,0.5664751529693604,0.4521031379699707,0.6472412943840027
5,10,2,0.6918417811393738,0.6818223595619202,-9.73776877799537e-07,0.7431073188781738,0.5558973550796509,-0.11365586519241333,0.699471116065979,0.43286269903182983,-0.11909794062376022,0.5154749751091003,0.37633785605430603,-0.11522632837295532,0.37544742226600647,0.428216814994812,-0.08580271899700165,0.6793621182441711,0.3767366409301758,0.09718040376901627,0.5389593839645386,0.32224079966545105,0.031875867396593094,0.5653838515281677,0.3953408896923065,-0.02039317414164543,0.6235500574111938,0.4313591718673706,-0.037986136972904205,0.5951204299926758,0.4237689673900604,0.12822306156158447,0.4433237314224243,0.3731265962123871,0.039674025028944016,0.5119150876998901,0.4508194327354431,-0.015314275398850441,0.5767282843589783,0.4743657112121582,-0.01673562452197075,0.5172775387763977,0.46906834840774536,0.1300348937511444,0.3702460825443268,0.4398012161254883,0.02490535005927086,0.4541807174682617,0.5022238492965698,-0.01737136021256447,0.5325911641120911,0.5161706209182739,-0.0008595021208748221,0.44443362951278687,0.5136768221855164,0.1230536550283432,0.3392660915851593,0.48380380868911743,0.08028783649206161,0.4102126359939575,0.518042266368866,0.08061865717172623,0.48448583483695984,0.5377259254455566,0.10447944700717926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10,2,0.696540355682373,0.6687958240509033,-2.146595988961053e-06,0.5088091492652893,0.6195909976959229,-0.19596874713897705,0.35105496644973755,0.532708466053009,-0.18207454681396484,0.2666606903076172,0.47720465064048767,-0.09910622984170914,0.3102397322654724,0.45681852102279663,0.020886128768324852,0.6526592969894409,0.37265923619270325,-0.09762159734964371,0.38203656673431396,0.3875082731246948,-0.09054214507341385,0.3896016478538513,0.46881771087646484,-0.0958501398563385,0.4560842514038086,0.4855020046234131,-0.08762052655220032,0.6893293261528015,0.40176767110824585,0.03933686763048172,0.4068659543991089,0.40408000349998474,0.04684287682175636,0.42751365900039673,0.4807160794734955,0.02947569638490677,0.5110679864883423,0.507257878780365,0.028552034869790077,0.681759774684906,0.42213013768196106,0.16205576062202454,0.44083598256111145,0.42665550112724304,0.16302290558815002,0.44173091650009155,0.4864864945411682,0.11045607924461365,0.5108100175857544,0.5014546513557434,0.08887506276369095,0.6732338666915894,0.43510591983795166,0.2716200649738312,0.5207405090332031,0.42296457290649414,0.2846742272377014,0.5198657512664795,0.4512610137462616,0.26112350821495056,0.5650151968002319,0.4747978448867798,0.25611135363578796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3792966306209564,0.42914441227912903,0.31931233406066895,0.42784154415130615,0.4496634602546692,0.3776661157608032
7,10,2,0.7035895586013794,0.6932797431945801,-2.3972288545337506e-06,0.42028480768203735,0.6680532693862915,-0.0004135103081353009,0.2597930431365967,0.5856210589408875,0.024182958528399467,0.2241765558719635,0.49430736899375916,0.06996772438287735,0.30612969398498535,0.45867469906806946,0.12458599358797073,0.45743298530578613,0.43350350856781006,-0.06126851588487625,0.28768396377563477,0.4183407723903656,0.05586572363972664,0.29949453473091125,0.4904487133026123,0.15258698165416718,0.3474239110946655,0.5227473378181458,0.20040278136730194,0.5819372534751892,0.4095385670661926,-0.01868082955479622,0.38961055874824524,0.4111558794975281,0.09771846979856491,0.38428011536598206,0.473161906003952,0.16075125336647034,0.42685648798942566,0.5036649703979492,0.17446190118789673,0.672556459903717,0.41382843255996704,0.04453204944729805,0.4955173432826996,0.4109978675842285,0.15165187418460846,0.4794776141643524,0.4622814655303955,0.1805793195962906,0.5104132890701294,0.5022209882736206,0.16559290885925293,0.7303822636604309,0.4319993555545807,0.11120593547821045,0.6045368909835815,0.4268122911453247,0.18914487957954407,0.5839904546737671,0.4632030725479126,0.2164636105298996,0.5982285737991333,0.4986748695373535,0.21880529820919037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,2,0.6576575636863708,0.7100054025650024,-2.4177811610570643e-06,0.3745899200439453,0.6703642010688782,0.06029117479920387,0.23529857397079468,0.584701418876648,0.1264370083808899,0.2143745720386505,0.5016921162605286,0.20732778310775757,0.28841084241867065,0.4616917073726654,0.29321470856666565,0.3972959816455841,0.4416303038597107,0.031229069456458092,0.2758311629295349,0.42223286628723145,0.19782643020153046,0.2735109329223633,0.4843693971633911,0.31743964552879333,0.3012905716896057,0.5197342038154602,0.37749022245407104,0.5347965359687805,0.4223540723323822,0.06462686508893967,0.3926512598991394,0.4125576913356781,0.24273517727851868,0.3733951151371002,0.47031211853027344,0.32176193594932556,0.3902130424976349,0.5079834461212158,0.3369158208370209,0.6426899433135986,0.43197208642959595,0.12245400995016098,0.5061378479003906,0.42637646198272705,0.28343233466148376,0.4871993958950043,0.475248247385025,0.3085368871688843,0.5072243809700012,0.5158052444458008,0.277447372674942,0.7226793766021729,0.4491245448589325,0.18943950533866882,0.6215782761573792,0.44682684540748596,0.306044340133667,0.6029280424118042,0.48322975635528564,0.3353753089904785,0.6112179756164551,0.51591557264328,0.3292244076728821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,2,0.6319414377212524,0.7116661071777344,-2.3724694528937107e-06,0.3509993553161621,0.6707512736320496,0.06901142001152039,0.21967650949954987,0.5849827527999878,0.14389880001544952,0.2028048038482666,0.5014120936393738,0.23302052915096283,0.2740340828895569,0.4593091607093811,0.32751715183258057,0.3659958839416504,0.44294196367263794,0.049940407276153564,0.25857338309288025,0.4252989590167999,0.2249724119901657,0.2565857768058777,0.485697865486145,0.34809979796409607,0.2838495671749115,0.5212880373001099,0.4103084206581116,0.5050868391990662,0.42714425921440125,0.08189340680837631,0.3770252466201782,0.4170655608177185,0.26910290122032166,0.3586154282093048,0.47169163823127747,0.34752944111824036,0.3745175004005432,0.5095441937446594,0.36115163564682007,0.6182741522789001,0.4392155408859253,0.13849492371082306,0.49566707015037537,0.42791202664375305,0.3043806850910187,0.4749830663204193,0.4745450019836426,0.3251974582672119,0.4938523471355438,0.5146441459655762,0.29076364636421204,0.7046107053756714,0.45719343423843384,0.20555205643177032,0.6095640659332275,0.449043333530426,0.3254566192626953,0.5891416072845459,0.48334231972694397,0.3530844449996948,0.5983892679214478,0.5159482955932617,0.34505945444107056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
