Frame,Point_1_X,Point_1_Y,Point_1_Z,Point_2_X,Point_2_Y,Point_2_Z,Point_3_X,Point_3_Y,Point_3_Z,Point_4_X,Point_4_Y,Point_4_Z,Point_5_X,Point_5_Y,Point_5_Z,Point_6_X,Point_6_Y,Point_6_Z,Point_7_X,Point_7_Y,Point_7_Z,Point_8_X,Point_8_Y,Point_8_Z,Point_9_X,Point_9_Y,Point_9_Z,Point_10_X,Point_10_Y,Point_10_Z,Point_11_X,Point_11_Y,Point_11_Z,Point_12_X,Point_12_Y,Point_12_Z,Point_13_X,Point_13_Y,Point_13_Z,Point_14_X,Point_14_Y,Point_14_Z,Point_15_X,Point_15_Y,Point_15_Z,Point_16_X,Point_16_Y,Point_16_Z,Point_17_X,Point_17_Y,Point_17_Z,Point_18_X,Point_18_Y,Point_18_Z,Point_19_X,Point_19_Y,Point_19_Z,Point_20_X,Point_20_Y,Point_20_Z,Point_21_X,Point_21_Y,Point_21_Z,Point_22_X,Point_22_Y,Point_22_Z,Point_23_X,Point_23_Y,Point_23_Z,Point_24_X,Point_24_Y,Point_24_Z,Point_25_X,Point_25_Y,Point_25_Z,Point_26_X,Point_26_Y,Point_26_Z,Point_27_X,Point_27_Y,Point_27_Z,Point_28_X,Point_28_Y,Point_28_Z,Point_29_X,Point_29_Y,Point_29_Z,Point_30_X,Point_30_Y,Point_30_Z,Point_31_X,Point_31_Y,Point_31_Z,Point_32_X,Point_32_Y,Point_32_Z,Point_33_X,Point_33_Y,Point_33_Z,Point_34_X,Point_34_Y,Point_34_Z,Point_35_X,Point_35_Y,Point_35_Z,Point_36_X,Point_36_Y,Point_36_Z,Point_37_X,Point_37_Y,Point_37_Z,Point_38_X,Point_38_Y,Point_38_Z,Point_39_X,Point_39_Y,Point_39_Z,Point_40_X,Point_40_Y,Point_40_Z,Point_41_X,Point_41_Y,Point_41_Z,Point_42_X,Point_42_Y,Point_42_Z,Point_43_X,Point_43_Y,Point_43_Z,Point_44_X,Point_44_Y,Point_44_Z,Point_45_X,Point_45_Y,Point_45_Z,Point_46_X,Point_46_Y,Point_46_Z,Point_47_X,Point_47_Y,Point_47_Z,Point_48_X,Point_48_Y,Point_48_Z,Point_49_X,Point_49_Y,Point_49_Z,Point_50_X,Point_50_Y,Point_50_Z,Point_51_X,Point_51_Y,Point_51_Z,Point_52_X,Point_52_Y,Point_52_Z,Point_53_X,Point_53_Y,Point_53_Z,Point_54_X,Point_54_Y,Point_54_Z,Point_55_X,Point_55_Y,Point_55_Z,Point_56_X,Point_56_Y,Point_56_Z,Point_57_X,Point_57_Y,Point_57_Z,Point_58_X,Point_58_Y,Point_58_Z,Point_59_X,Point_59_Y,Point_59_Z,Label
frame_0000.jpg,0.26068219542503357,0.5670734643936157,1.0646918724432908e-07,0.255062073469162,0.5033279061317444,-0.0338163822889328,0.2615969479084015,0.42814362049102783,-0.0397733636200428,0.283127099275589,0.36243361234664917,-0.041334785521030426,0.3008507490158081,0.3139028549194336,-0.03928103670477867,0.23055875301361084,0.341847687959671,-0.0010132512543350458,0.22408625483512878,0.26289087533950806,-0.017158029600977898,0.22011001408100128,0.2051922082901001,-0.02903655730187893,0.2202387899160385,0.15687817335128784,-0.03631935641169548,0.2586548924446106,0.36176836490631104,0.008518642745912075,0.2875131368637085,0.31308919191360474,-0.024570254608988762,0.2854268550872803,0.36672866344451904,-0.03679639473557472,0.27761468291282654,0.4069020450115204,-0.03291849419474602,0.28197845816612244,0.3910520076751709,0.012754267081618309,0.3054075539112091,0.3622932732105255,-0.021968171000480652,0.2943257689476013,0.41719281673431396,-0.02442433312535286,0.28074389696121216,0.4424569010734558,-0.013224327936768532,0.2948911488056183,0.42617106437683105,0.014413543045520782,0.31583625078201294,0.40536072850227356,-0.009874590672552586,0.30481189489364624,0.4451805651187897,-0.010202842764556408,0.28974759578704834,0.4658268988132477,-0.0020306347869336605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28216126561164856,0.4142661690711975,-0.05132446810603142,0.23833708465099335,0.3953548073768616,-0.033264365047216415,1
frame_0001.jpg,0.2584689259529114,0.5682135820388794,6.614015291006581e-08,0.25304269790649414,0.5029184818267822,-0.03513053432106972,0.26034703850746155,0.42769625782966614,-0.041224416345357895,0.2823188602924347,0.3632543087005615,-0.042587585747241974,0.2986001968383789,0.3135834336280823,-0.04007512331008911,0.2298067808151245,0.3440602719783783,-0.002467071171849966,0.2227599024772644,0.2641911208629608,-0.018028082326054573,0.21816205978393555,0.2071525752544403,-0.02838994562625885,0.2179768681526184,0.1597362756729126,-0.034307558089494705,0.25763171911239624,0.36475393176078796,0.008194801397621632,0.2873290181159973,0.31845957040786743,-0.02513364516198635,0.2841951549053192,0.37357962131500244,-0.03630835562944412,0.2761131525039673,0.41516929864883423,-0.031225360929965973,0.28073650598526,0.39404022693634033,0.013394935056567192,0.3053157329559326,0.36677438020706177,-0.02184947021305561,0.29364410042762756,0.4227675199508667,-0.024519039317965508,0.28095754981040955,0.44870489835739136,-0.012956521473824978,0.29419416189193726,0.42838919162750244,0.016015447676181793,0.31517887115478516,0.40868285298347473,-0.008894463069736958,0.30401650071144104,0.44799137115478516,-0.010270551778376102,0.28987857699394226,0.46775132417678833,-0.002561858855187893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
frame_0002.jpg,0.2580147087574005,0.5697273015975952,5.488755761007269e-08,0.25237831473350525,0.50419020652771,-0.03475860506296158,0.25944510102272034,0.4284622371196747,-0.04067036136984825,0.281400591135025,0.3635912537574768,-0.041916970163583755,0.29796645045280457,0.31440114974975586,-0.03925199434161186,0.2292584776878357,0.3447856605052948,-0.002292453311383724,0.2223212569952011,0.26491302251815796,-0.018214022740721703,0.21779870986938477,0.2080468386411667,-0.02881559543311596,0.2177426815032959,0.16053424775600433,-0.034899357706308365,0.2571670413017273,0.3653167486190796,0.008038286119699478,0.286765456199646,0.3192008435726166,-0.025586862117052078,0.28344008326530457,0.37503689527511597,-0.03674584999680519,0.27527478337287903,0.41661536693573,-0.03159748762845993,0.2803208827972412,0.3944196105003357,0.01289597898721695,0.3048967123031616,0.36751702427864075,-0.02249707281589508,0.2931157052516937,0.42363980412483215,-0.024915775284171104,0.2803621292114258,0.4490106999874115,-0.013180957175791264,0.2935798168182373,0.4289548993110657,0.015163316391408443,0.3145446479320526,0.4094655513763428,-0.009828806854784489,0.30321642756462097,0.4490458369255066,-0.011042571626603603,0.2889755368232727,0.46845877170562744,-0.0032271649688482285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
frame_0003.jpg,0.25549206137657166,0.5719543695449829,2.9623921093957506e-08,0.2504679560661316,0.505079448223114,-0.035015445202589035,0.2576459050178528,0.4293053150177002,-0.04045509174466133,0.27872592210769653,0.36465293169021606,-0.04117029160261154,0.29536885023117065,0.3155035376548767,-0.03797513246536255,0.2285626381635666,0.346832275390625,-0.002760047558695078,0.22098295390605927,0.26720309257507324,-0.018500031903386116,0.21585781872272491,0.21053950488567352,-0.02895440347492695,0.21557728946208954,0.16393713653087616,-0.03477804362773895,0.2559153735637665,0.3684883117675781,0.008002645336091518,0.28487902879714966,0.32089123129844666,-0.024755040183663368,0.28124064207077026,0.3747147023677826,-0.035788394510746,0.27385413646698,0.41689151525497437,-0.03064342588186264,0.2789857089519501,0.3976900577545166,0.013294214382767677,0.3035380244255066,0.3717116117477417,-0.021126018837094307,0.29141491651535034,0.42699921131134033,-0.024054966866970062,0.27936822175979614,0.45361652970314026,-0.01269926130771637,0.29187965393066406,0.4313933849334717,0.01591046154499054,0.31278419494628906,0.4116189479827881,-0.00845029391348362,0.30132612586021423,0.45061296224594116,-0.01016919407993555,0.287746399641037,0.47098296880722046,-0.0027557886205613613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
frame_0004.jpg,0.25534194707870483,0.571193277835846,7.273790458839358e-08,0.2492741197347641,0.5052218437194824,-0.03299480304121971,0.25552377104759216,0.43027952313423157,-0.0394173227250576,0.2766977548599243,0.3651134669780731,-0.04188103228807449,0.2939346730709076,0.3170163035392761,-0.0408959798514843,0.226328045129776,0.34694144129753113,-0.0012527089565992355,0.21914058923721313,0.26890018582344055,-0.01744219847023487,0.21382853388786316,0.2126544862985611,-0.028908127918839455,0.212805837392807,0.1662631332874298,-0.03564805909991264,0.2543823719024658,0.36729973554611206,0.007827245630323887,0.28234678506851196,0.31685206294059753,-0.025281669571995735,0.2800021469593048,0.36822032928466797,-0.03717433288693428,0.27293121814727783,0.4095979928970337,-0.0327904149889946,0.27770912647247314,0.3967282772064209,0.011648555286228657,0.3003596067428589,0.36949223279953003,-0.022165192291140556,0.28910309076309204,0.42295920848846436,-0.02485477179288864,0.27679702639579773,0.44931310415267944,-0.013737239874899387,0.2906641960144043,0.432467520236969,0.012913492508232594,0.3112654387950897,0.4105311334133148,-0.010274969041347504,0.30006012320518494,0.44842591881752014,-0.011061515659093857,0.285610169172287,0.46869075298309326,-0.003322576405480504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
frame_0005.jpg,0.25438064336776733,0.570525050163269,6.762282112049434e-08,0.2486257702112198,0.5037444233894348,-0.03297477588057518,0.2545360326766968,0.42962297797203064,-0.039681218564510345,0.2757251262664795,0.36445605754852295,-0.042542293667793274,0.2933412492275238,0.3166390657424927,-0.04200858995318413,0.22575703263282776,0.3485493063926697,-0.0015677723567932844,0.2180648297071457,0.27025747299194336,-0.01784980669617653,0.2132563292980194,0.21342360973358154,-0.029675530269742012,0.21243040263652802,0.16711850464344025,-0.036668792366981506,0.2538885176181793,0.36837148666381836,0.007688622456043959,0.28168153762817383,0.32096099853515625,-0.02528497390449047,0.2791673541069031,0.3723427653312683,-0.03736184537410736,0.2715698480606079,0.4146254360675812,-0.03337109461426735,0.27751466631889343,0.397243469953537,0.01171706710010767,0.2995245158672333,0.3703787922859192,-0.021291999146342278,0.2882564663887024,0.42195016145706177,-0.024088039994239807,0.2757486402988434,0.44950729608535767,-0.013371170498430729,0.2903887927532196,0.43274396657943726,0.01313964743167162,0.3105004131793976,0.4107964336872101,-0.009250983595848083,0.2995211184024811,0.4467613399028778,-0.01013044361025095,0.2853545546531677,0.46749040484428406,-0.002607676200568676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27959540486335754,0.4487323760986328,0.09310977905988693,0.2408861368894577,0.41331034898757935,-0.04130798950791359,1
frame_0006.jpg,0.2528967559337616,0.569420337677002,7.112133459941106e-08,0.24730822443962097,0.5035485029220581,-0.033193305134773254,0.2529388666152954,0.4299829304218292,-0.040385253727436066,0.2745438814163208,0.36481350660324097,-0.04378379508852959,0.29188552498817444,0.3160565197467804,-0.04390852898359299,0.22501389682292938,0.3501901626586914,-0.0035778279416263103,0.21684449911117554,0.27064791321754456,-0.020298028364777565,0.21274590492248535,0.2133403718471527,-0.03220372274518013,0.2119016945362091,0.16663701832294464,-0.03912271559238434,0.2525526285171509,0.36942481994628906,0.005358292255550623,0.2807810604572296,0.3204437494277954,-0.027942180633544922,0.27862367033958435,0.37021416425704956,-0.040098100900650024,0.27046889066696167,0.4121544659137726,-0.03622252494096756,0.27573391795158386,0.3977772891521454,0.009184334427118301,0.2984876334667206,0.37128132581710815,-0.024267492815852165,0.28767773509025574,0.4221479892730713,-0.027142981067299843,0.2751639783382416,0.44964149594306946,-0.016378751024603844,0.2887426018714905,0.43247678875923157,0.010388407856225967,0.30868279933929443,0.41243284940719604,-0.011968214064836502,0.2986145317554474,0.44693103432655334,-0.012598033994436264,0.28479593992233276,0.4669792056083679,-0.00487537169829011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2800177037715912,0.4495905041694641,0.07628852128982544,0.23962074518203735,0.4139661192893982,0.004637524951249361,1
frame_0007.jpg,0.25030118227005005,0.5721515417098999,4.923474605789124e-08,0.2446785420179367,0.5059932470321655,-0.03381488472223282,0.25203394889831543,0.4309154450893402,-0.03959553316235542,0.2737444341182709,0.36682331562042236,-0.041073258966207504,0.2901662588119507,0.31839996576309204,-0.03909194469451904,0.22355100512504578,0.3476622998714447,-0.0020776628516614437,0.21598859131336212,0.2703704237937927,-0.01809510588645935,0.2103998064994812,0.213676318526268,-0.02936721034348011,0.20936709642410278,0.167659729719162,-0.03589970991015434,0.25132933259010315,0.36913424730300903,0.007681245915591717,0.27939265966415405,0.3209605813026428,-0.02532191015779972,0.2762521207332611,0.37384751439094543,-0.03715350106358528,0.269214004278183,0.41657471656799316,-0.032679084688425064,0.2745020091533661,0.3990199565887451,0.012140895240008831,0.297391414642334,0.3723343312740326,-0.021962231025099754,0.28558945655822754,0.42730170488357544,-0.024998027831315994,0.2735653817653656,0.45487645268440247,-0.013991599902510643,0.2873789668083191,0.43476402759552,0.01401709858328104,0.30754992365837097,0.41257503628730774,-0.009891984052956104,0.2963583171367645,0.45185643434524536,-0.011147134937345982,0.2826164960861206,0.4734381139278412,-0.003572713816538453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2843615412712097,0.4462340474128723,-0.004087317734956741,0.23351874947547913,0.4085276424884796,-0.030976425856351852,1
frame_0008.jpg,0.24951519072055817,0.5714287757873535,3.2452145859451775e-08,0.2439723014831543,0.5053261518478394,-0.03481234982609749,0.2515457272529602,0.42978912591934204,-0.040196821093559265,0.2732534110546112,0.3658410310745239,-0.04073941707611084,0.28991979360580444,0.3189178705215454,-0.03742208331823349,0.22212377190589905,0.34852033853530884,-0.0033307704143226147,0.2150530219078064,0.26979032158851624,-0.019415710121393204,0.20973363518714905,0.2131081074476242,-0.030177030712366104,0.20930278301239014,0.16675081849098206,-0.03629615902900696,0.24965959787368774,0.37005066871643066,0.007328901439905167,0.27888041734695435,0.32562339305877686,-0.025934820994734764,0.27470529079437256,0.3796534836292267,-0.03696521744132042,0.2670949101448059,0.4210764467716217,-0.03185237944126129,0.27281442284584045,0.39889800548553467,0.01254316233098507,0.29696357250213623,0.3738684058189392,-0.02198764495551586,0.28487643599510193,0.42957261204719543,-0.024421662092208862,0.27294623851776123,0.4554680585861206,-0.012926694005727768,0.2859114110469818,0.4331805109977722,0.015066702850162983,0.3065207600593567,0.4134402871131897,-0.009773124940693378,0.2950959801673889,0.453346312046051,-0.011438683606684208,0.28161439299583435,0.4738853871822357,-0.003973068669438362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
frame_0009.jpg,0.2484445720911026,0.5724550485610962,2.989886382920304e-08,0.24279844760894775,0.5071632266044617,-0.03336947783827782,0.25052541494369507,0.43130552768707275,-0.038703497499227524,0.27213937044143677,0.3670700788497925,-0.03967801481485367,0.288800984621048,0.31919607520103455,-0.03710268810391426,0.22136418521404266,0.3465252220630646,-0.0019241258269175887,0.2139296978712082,0.26941871643066406,-0.01819702424108982,0.20813216269016266,0.21373268961906433,-0.029243536293506622,0.20705078542232513,0.16774186491966248,-0.03562765195965767,0.2494201362133026,0.3679559826850891,0.007489597424864769,0.2776469886302948,0.3204740285873413,-0.02585507556796074,0.27394989132881165,0.3754311800003052,-0.03706975281238556,0.26654818654060364,0.4169386327266693,-0.032025087624788284,0.272600382566452,0.39775434136390686,0.011530017480254173,0.29567191004753113,0.37229785323143005,-0.022938622161746025,0.2836732864379883,0.4280857443809509,-0.02523835562169552,0.2717157006263733,0.45268478989601135,-0.013735556043684483,0.2853015661239624,0.4337947964668274,0.012994610704481602,0.30566105246543884,0.4126985967159271,-0.011405679397284985,0.294209748506546,0.45315179228782654,-0.012469782494008541,0.28030726313591003,0.4730033874511719,-0.004742990713566542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
frame_0010.jpg,0.24746328592300415,0.5722916126251221,3.7666268326574937e-08,0.24195070564746857,0.5065963268280029,-0.03340611234307289,0.2495221495628357,0.4314153790473938,-0.038798000663518906,0.27098751068115234,0.36774924397468567,-0.039870038628578186,0.28784242272377014,0.31991955637931824,-0.03742869198322296,0.220384880900383,0.3468022048473358,-0.0013201643014326692,0.2129742056131363,0.26983487606048584,-0.01733184978365898,0.20706889033317566,0.21411137282848358,-0.028389520943164825,0.20617084205150604,0.16819441318511963,-0.034842997789382935,0.2484925240278244,0.3682641386985779,0.00820409506559372,0.2762843370437622,0.3209085464477539,-0.024746930226683617,0.27249982953071594,0.3755117356777191,-0.036174409091472626,0.26548880338668823,0.416581392288208,-0.031420011073350906,0.2717398703098297,0.39838021993637085,0.01233360543847084,0.29454484581947327,0.37310150265693665,-0.02181413769721985,0.2823326587677002,0.4287329316139221,-0.024475952610373497,0.2705232501029968,0.4535733163356781,-0.01334067340940237,0.2844606041908264,0.43460962176322937,0.013893753290176392,0.30459064245224,0.41318854689598083,-0.010346394963562489,0.2929755747318268,0.45372694730758667,-0.011617696844041348,0.27926912903785706,0.473991334438324,-0.004112491849809885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
