Time,Digit,LanguageID,Point_1_X,Point_1_Y,Point_1_Z,Point_2_X,Point_2_Y,Point_2_Z,Point_3_X,Point_3_Y,Point_3_Z,Point_4_X,Point_4_Y,Point_4_Z,Point_5_X,Point_5_Y,Point_5_Z,Point_6_X,Point_6_Y,Point_6_Z,Point_7_X,Point_7_Y,Point_7_Z,Point_8_X,Point_8_Y,Point_8_Z,Point_9_X,Point_9_Y,Point_9_Z,Point_10_X,Point_10_Y,Point_10_Z,Point_11_X,Point_11_Y,Point_11_Z,Point_12_X,Point_12_Y,Point_12_Z,Point_13_X,Point_13_Y,Point_13_Z,Point_14_X,Point_14_Y,Point_14_Z,Point_15_X,Point_15_Y,Point_15_Z,Point_16_X,Point_16_Y,Point_16_Z,Point_17_X,Point_17_Y,Point_17_Z,Point_18_X,Point_18_Y,Point_18_Z,Point_19_X,Point_19_Y,Point_19_Z,Point_20_X,Point_20_Y,Point_20_Z,Point_21_X,Point_21_Y,Point_21_Z,Point_22_X,Point_22_Y,Point_22_Z,Point_23_X,Point_23_Y,Point_23_Z,Point_24_X,Point_24_Y,Point_24_Z,Point_25_X,Point_25_Y,Point_25_Z,Point_26_X,Point_26_Y,Point_26_Z,Point_27_X,Point_27_Y,Point_27_Z,Point_28_X,Point_28_Y,Point_28_Z,Point_29_X,Point_29_Y,Point_29_Z,Point_30_X,Point_30_Y,Point_30_Z,Point_31_X,Point_31_Y,Point_31_Z,Point_32_X,Point_32_Y,Point_32_Z,Point_33_X,Point_33_Y,Point_33_Z,Point_34_X,Point_34_Y,Point_34_Z,Point_35_X,Point_35_Y,Point_35_Z,Point_36_X,Point_36_Y,Point_36_Z,Point_37_X,Point_37_Y,Point_37_Z,Point_38_X,Point_38_Y,Point_38_Z,Point_39_X,Point_39_Y,Point_39_Z,Point_40_X,Point_40_Y,Point_40_Z,Point_41_X,Point_41_Y,Point_41_Z,Point_42_X,Point_42_Y,Point_42_Z,Point_43_X,Point_43_Y,Point_43_Z,Point_44_X,Point_44_Y,Point_44_Z,Point_45_X,Point_45_Y,Point_45_Z,Point_46_X,Point_46_Y,Point_46_Z,Point_47_X,Point_47_Y,Point_47_Z,Point_48_X,Point_48_Y,Point_48_Z,Point_49_X,Point_49_Y,Point_49_Z,Point_50_X,Point_50_Y,Point_50_Z,Point_51_X,Point_51_Y,Point_51_Z,Point_52_X,Point_52_Y,Point_52_Z,Point_53_X,Point_53_Y,Point_53_Z,Point_54_X,Point_54_Y,Point_54_Z,Point_55_X,Point_55_Y,Point_55_Z,Point_56_X,Point_56_Y,Point_56_Z,Point_57_X,Point_57_Y,Point_57_Z,Point_58_X,Point_58_Y,Point_58_Z,Point_59_X,Point_59_Y,Point_59_Z
0,2,2,0.48926737904548645,0.8231559991836548,4.863260301135597e-07,0.5276961326599121,0.7660245895385742,-0.0316183939576149,0.5386816263198853,0.6705831289291382,-0.042954061180353165,0.5119842886924744,0.5851802825927734,-0.052839502692222595,0.484195739030838,0.5225451588630676,-0.06045662239193916,0.55140620470047,0.5516535639762878,-0.014996110461652279,0.5868399143218994,0.4453994333744049,-0.03510252386331558,0.6080342531204224,0.38054874539375305,-0.04729914292693138,0.6239469051361084,0.3289373815059662,-0.053597401827573776,0.5122873187065125,0.5497427582740784,-0.012104051187634468,0.49668776988983154,0.4364728033542633,-0.039788901805877686,0.4831392765045166,0.3742777705192566,-0.055891599506139755,0.4705408215522766,0.323057621717453,-0.06080493703484535,0.4784369170665741,0.5768139362335205,-0.012998904101550579,0.467100590467453,0.5318822860717773,-0.0554099977016449,0.48296159505844116,0.6103357076644897,-0.061801496893167496,0.4925733208656311,0.6610788702964783,-0.0516919307410717,0.45007312297821045,0.615476131439209,-0.015384402126073837,0.4469209611415863,0.566796064376831,-0.04895346239209175,0.46020257472991943,0.6221890449523926,-0.04761333763599396,0.4695262908935547,0.661791205406189,-0.036387551575899124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5192505121231079,0.6596894860267639,-0.008377189747989178,0.46840935945510864,0.6752351522445679,-0.09108181297779083
1,2,2,0.48975899815559387,0.8212217092514038,5.532468208002683e-07,0.5267179608345032,0.764503538608551,-0.03132867068052292,0.538652777671814,0.6710200309753418,-0.043059252202510834,0.5080572962760925,0.588613748550415,-0.05351312831044197,0.47651389241218567,0.5322880744934082,-0.06170949339866638,0.5514591932296753,0.5497930645942688,-0.014800049364566803,0.5887514352798462,0.44387757778167725,-0.035826053470373154,0.611249566078186,0.37853631377220154,-0.048669539391994476,0.6279395818710327,0.3265117406845093,-0.05511574447154999,0.5125341415405273,0.5444153547286987,-0.013562746345996857,0.4943121075630188,0.4142249822616577,-0.041142791509628296,0.4808858633041382,0.3391995429992676,-0.05738524720072746,0.46903663873672485,0.27787744998931885,-0.062107525765895844,0.47934600710868835,0.5723857283592224,-0.016098184511065483,0.4667522609233856,0.5263598561286926,-0.06036019325256348,0.48328670859336853,0.6048584580421448,-0.0677049458026886,0.49352866411209106,0.6549851894378662,-0.0571540929377079,0.4515567123889923,0.6135586500167847,-0.019930394366383553,0.4473384618759155,0.5645076632499695,-0.054633330553770065,0.4613134562969208,0.6220411658287048,-0.05255630984902382,0.4716297388076782,0.6630240082740784,-0.04019688069820404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4915003180503845,0.6717929840087891,-0.025922125205397606,0.4837087094783783,0.6635164618492126,-0.10244880616664886
2,2,2,0.4883820116519928,0.821364164352417,6.710496336381766e-07,0.5250423550605774,0.7642400860786438,-0.03369135409593582,0.533080518245697,0.6680964231491089,-0.04624410346150398,0.500842273235321,0.5911786556243896,-0.057063665241003036,0.4697035253047943,0.5320268273353577,-0.06557708978652954,0.5520522594451904,0.5495051145553589,-0.014766432344913483,0.5886926651000977,0.446438193321228,-0.03697102516889572,0.6136725544929504,0.3827486038208008,-0.05122816562652588,0.6318745613098145,0.3333216905593872,-0.058197200298309326,0.5113685727119446,0.5446091294288635,-0.013230697251856327,0.4962863326072693,0.4092381000518799,-0.04183280095458031,0.486751526594162,0.32708829641342163,-0.05959603935480118,0.4770140051841736,0.25942596793174744,-0.06470030546188354,0.47683125734329224,0.5749933123588562,-0.0159787368029356,0.46654844284057617,0.5309475660324097,-0.06298830360174179,0.48383769392967224,0.6093706488609314,-0.07283598184585571,0.493139386177063,0.6568784713745117,-0.06264381110668182,0.4485124349594116,0.618986189365387,-0.0199990663677454,0.4467546343803406,0.5688273310661316,-0.05690672993659973,0.46092545986175537,0.6284834742546082,-0.05548539757728577,0.4706953167915344,0.6693206429481506,-0.04288111627101898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,0.486748605966568,0.8211816549301147,7.045400707283989e-07,0.5216245651245117,0.7665417194366455,-0.03446371853351593,0.5283954739570618,0.6714314818382263,-0.0477900505065918,0.4960555136203766,0.5901426672935486,-0.05940445512533188,0.4651925563812256,0.5293854475021362,-0.06872792541980743,0.5514046549797058,0.5505293607711792,-0.015549864619970322,0.5898510813713074,0.44824329018592834,-0.03919133171439171,0.6160753965377808,0.38480404019355774,-0.054412759840488434,0.6349656581878662,0.33539411425590515,-0.061846498399972916,0.510627806186676,0.5426744222640991,-0.013827856630086899,0.49939775466918945,0.4046406149864197,-0.04385834187269211,0.4918370246887207,0.3188432455062866,-0.062277160584926605,0.48391327261924744,0.24796512722969055,-0.06753990054130554,0.4758911728858948,0.5715686678886414,-0.016489671543240547,0.46444588899612427,0.525873601436615,-0.06504768133163452,0.4795319437980652,0.6044471263885498,-0.07567773014307022,0.4885575771331787,0.6547544598579407,-0.06537812948226929,0.4478309452533722,0.6157784461975098,-0.02044857293367386,0.4451572597026825,0.5662052631378174,-0.05902060493826866,0.45786529779434204,0.6259399056434631,-0.05845307931303978,0.4677388668060303,0.669211745262146,-0.045858222991228104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5325862169265747,0.628551721572876,-0.1160755306482315,0.45966723561286926,0.68251633644104,-0.08943294733762741
4,2,2,0.48682859539985657,0.8211572170257568,7.041420531095355e-07,0.521629273891449,0.7664997577667236,-0.03443123400211334,0.5283843874931335,0.671437680721283,-0.04775506258010864,0.49601083993911743,0.590107262134552,-0.05937916412949562,0.4651329815387726,0.5293999314308167,-0.06871232390403748,0.5513408780097961,0.55047607421875,-0.015512620098888874,0.589795708656311,0.4482216238975525,-0.03914716839790344,0.616048276424408,0.384860634803772,-0.05436045303940773,0.6349339485168457,0.3355262875556946,-0.06178651005029678,0.5105689764022827,0.5427086353302002,-0.013799117878079414,0.49933773279190063,0.4047066569328308,-0.043832335621118546,0.4918234646320343,0.31901365518569946,-0.062251150608062744,0.4839351177215576,0.2481885552406311,-0.06751355528831482,0.4758310914039612,0.5716838240623474,-0.016466418281197548,0.46452122926712036,0.5260205864906311,-0.06498720496892929,0.47961434721946716,0.6044613718986511,-0.07560484856367111,0.4886162579059601,0.6546496152877808,-0.06530812382698059,0.44776517152786255,0.6159630417823792,-0.020428285002708435,0.4451662302017212,0.5662539601325989,-0.05892292037606239,0.4578726589679718,0.6258488893508911,-0.05831536278128624,0.46772679686546326,0.6690523624420166,-0.04570725932717323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5326080322265625,0.6292797327041626,-0.1105319932103157,0.45994046330451965,0.68342524766922,-0.07059595733880997
5,2,2,0.48449259996414185,0.8178766965866089,7.454129331563308e-07,0.519087553024292,0.7658222913742065,-0.035587333142757416,0.5239865779876709,0.6691668629646301,-0.04836365208029747,0.490665465593338,0.5885381698608398,-0.05887202173471451,0.460089772939682,0.5282487869262695,-0.0669994130730629,0.5513246655464172,0.5525480508804321,-0.015722839161753654,0.5897628664970398,0.451991468667984,-0.039887212216854095,0.6175910830497742,0.38840290904045105,-0.05516966059803963,0.6378408670425415,0.3394696116447449,-0.06243499740958214,0.5106585621833801,0.5430541634559631,-0.013376353308558464,0.5024187564849854,0.40384262800216675,-0.0435575433075428,0.49678367376327515,0.3170200288295746,-0.06179291009902954,0.4908495247364044,0.24572637677192688,-0.06646697968244553,0.47625982761383057,0.5706978440284729,-0.01574176736176014,0.4612670838832855,0.5240380764007568,-0.06586857885122299,0.47470977902412415,0.6018259525299072,-0.0781288668513298,0.48419755697250366,0.6514062881469727,-0.06813368201255798,0.44919344782829285,0.6150409579277039,-0.019311705604195595,0.443540096282959,0.5682501792907715,-0.06041181832551956,0.4552235007286072,0.6301625370979309,-0.061814166605472565,0.465815931558609,0.6737280488014221,-0.049917154014110565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,2,0.48318594694137573,0.816642165184021,7.624224167557259e-07,0.5161113142967224,0.7660443186759949,-0.0377640537917614,0.5204524993896484,0.6697416305541992,-0.050385259091854095,0.4866473078727722,0.5897998809814453,-0.059990134090185165,0.4558940827846527,0.5307751893997192,-0.06696417182683945,0.5509450435638428,0.5525442957878113,-0.016049569472670555,0.5893048644065857,0.45277419686317444,-0.040473662316799164,0.6184654235839844,0.3897336721420288,-0.055820126086473465,0.6402839422225952,0.3409571647644043,-0.0629078671336174,0.51027512550354,0.5424472689628601,-0.012333172373473644,0.5030338764190674,0.40477490425109863,-0.042291589081287384,0.4975804090499878,0.31885603070259094,-0.06031991168856621,0.4920366704463959,0.24824029207229614,-0.06460027396678925,0.4759397506713867,0.5689942240715027,-0.01378597505390644,0.4589615762233734,0.5248213410377502,-0.06468266993761063,0.47118669748306274,0.6038209199905396,-0.07814180850982666,0.48108553886413574,0.6531223058700562,-0.06841890513896942,0.44968491792678833,0.6125050187110901,-0.016572609543800354,0.44108378887176514,0.5679602026939392,-0.058684371411800385,0.45197397470474243,0.6311690211296082,-0.06136142089962959,0.46305665373802185,0.675047755241394,-0.05003223568201065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5346643924713135,0.6312646269798279,-0.17804916203022003,0.45884329080581665,0.6764333248138428,-0.10395494848489761
7,2,2,0.4809347987174988,0.8196638822555542,7.827588319742063e-07,0.5119858384132385,0.7672892808914185,-0.038740966469049454,0.5160956382751465,0.6709671020507812,-0.051619455218315125,0.4821963310241699,0.5896193385124207,-0.06106366962194443,0.4514711797237396,0.5302287340164185,-0.06774844229221344,0.5478994250297546,0.5530614852905273,-0.017053188756108284,0.5888177156448364,0.453214168548584,-0.0412028506398201,0.6187137961387634,0.38869133591651917,-0.05640989542007446,0.6414326429367065,0.33998310565948486,-0.06324352324008942,0.507880687713623,0.5417540073394775,-0.012153632007539272,0.5033607482910156,0.4043339192867279,-0.04087608680129051,0.49906933307647705,0.3173657953739166,-0.05804411321878433,0.4947846531867981,0.2461702823638916,-0.06196313723921776,0.4741760790348053,0.5665124654769897,-0.01256503351032734,0.45462071895599365,0.5242151618003845,-0.06129276752471924,0.4644199013710022,0.6005818843841553,-0.07468171417713165,0.4738093316555023,0.6499048471450806,-0.0654289573431015,0.44866853952407837,0.6074908971786499,-0.014508954249322414,0.4371393918991089,0.565485417842865,-0.05420700088143349,0.4466976523399353,0.6260238885879517,-0.05682913213968277,0.4580565094947815,0.6685517430305481,-0.046006783843040466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5224506855010986,0.6349998116493225,-0.07060166448354721,0.4683917164802551,0.6791139841079712,0.06695632636547089
8,2,2,0.48095211386680603,0.8237347602844238,7.951429665808973e-07,0.5081924200057983,0.769620418548584,-0.0411737896502018,0.5107568502426147,0.6744619607925415,-0.054780811071395874,0.47639000415802,0.5920681357383728,-0.06456448882818222,0.4464865028858185,0.5300461053848267,-0.07133033126592636,0.5458243489265442,0.5512732863426208,-0.017189983278512955,0.5868831276893616,0.4528036117553711,-0.04176895692944527,0.617222011089325,0.3883882164955139,-0.057569000869989395,0.6402322053909302,0.33989134430885315,-0.06473180651664734,0.5059835910797119,0.5405481457710266,-0.01107950322329998,0.5018952488899231,0.4048210382461548,-0.03986066207289696,0.4977467656135559,0.31838542222976685,-0.056695494800806046,0.4939092993736267,0.2478611171245575,-0.060215145349502563,0.47209811210632324,0.566074550151825,-0.010813301429152489,0.45195022225379944,0.5264742970466614,-0.05949315056204796,0.4603027403354645,0.6030083894729614,-0.07267887890338898,0.46940696239471436,0.6513170003890991,-0.06316699087619781,0.4467335343360901,0.6074627637863159,-0.012411472387611866,0.4338032603263855,0.5673065781593323,-0.052032794803380966,0.44242987036705017,0.6286934018135071,-0.0547260046005249,0.45401468873023987,0.6707748174667358,-0.04384448006749153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5238889455795288,0.6255953311920166,-0.08116944879293442,0.45456087589263916,0.681906521320343,0.09226584434509277
9,2,2,0.48093223571777344,0.8238126635551453,7.939871693452005e-07,0.5082209706306458,0.7695608735084534,-0.041017480194568634,0.510725200176239,0.6744642853736877,-0.05455181747674942,0.47641903162002563,0.592161238193512,-0.06430481374263763,0.4466313421726227,0.530132532119751,-0.07104454934597015,0.5458183884620667,0.5513177514076233,-0.01704116351902485,0.5868687629699707,0.4527133107185364,-0.041570380330085754,0.6172177195549011,0.38831406831741333,-0.05734829604625702,0.6402349472045898,0.33990049362182617,-0.0644959807395935,0.5060039162635803,0.5405561327934265,-0.010997903533279896,0.5019034743309021,0.40489253401756287,-0.039701931178569794,0.49771538376808167,0.31843122839927673,-0.0565219484269619,0.4938369691371918,0.24794837832450867,-0.06005137041211128,0.4721639156341553,0.5660474896430969,-0.010786726139485836,0.4519774913787842,0.5263761281967163,-0.05935999006032944,0.4603100121021271,0.6028733849525452,-0.07253170758485794,0.46939659118652344,0.6512510180473328,-0.06304041296243668,0.4468175172805786,0.6074606776237488,-0.01243456732481718,0.4338725805282593,0.5672438740730286,-0.05198252573609352,0.4424917697906494,0.6285616159439087,-0.05465667322278023,0.454084575176239,0.6706972122192383,-0.043773144483566284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5241652131080627,0.6244314908981323,-0.10335508733987808,0.4552891254425049,0.6815606355667114,0.07749112695455551
