Time,Digit,LanguageID,Point_1_X,Point_1_Y,Point_1_Z,Point_2_X,Point_2_Y,Point_2_Z,Point_3_X,Point_3_Y,Point_3_Z,Point_4_X,Point_4_Y,Point_4_Z,Point_5_X,Point_5_Y,Point_5_Z,Point_6_X,Point_6_Y,Point_6_Z,Point_7_X,Point_7_Y,Point_7_Z,Point_8_X,Point_8_Y,Point_8_Z,Point_9_X,Point_9_Y,Point_9_Z,Point_10_X,Point_10_Y,Point_10_Z,Point_11_X,Point_11_Y,Point_11_Z,Point_12_X,Point_12_Y,Point_12_Z,Point_13_X,Point_13_Y,Point_13_Z,Point_14_X,Point_14_Y,Point_14_Z,Point_15_X,Point_15_Y,Point_15_Z,Point_16_X,Point_16_Y,Point_16_Z,Point_17_X,Point_17_Y,Point_17_Z,Point_18_X,Point_18_Y,Point_18_Z,Point_19_X,Point_19_Y,Point_19_Z,Point_20_X,Point_20_Y,Point_20_Z,Point_21_X,Point_21_Y,Point_21_Z,Point_22_X,Point_22_Y,Point_22_Z,Point_23_X,Point_23_Y,Point_23_Z,Point_24_X,Point_24_Y,Point_24_Z,Point_25_X,Point_25_Y,Point_25_Z,Point_26_X,Point_26_Y,Point_26_Z,Point_27_X,Point_27_Y,Point_27_Z,Point_28_X,Point_28_Y,Point_28_Z,Point_29_X,Point_29_Y,Point_29_Z,Point_30_X,Point_30_Y,Point_30_Z,Point_31_X,Point_31_Y,Point_31_Z,Point_32_X,Point_32_Y,Point_32_Z,Point_33_X,Point_33_Y,Point_33_Z,Point_34_X,Point_34_Y,Point_34_Z,Point_35_X,Point_35_Y,Point_35_Z,Point_36_X,Point_36_Y,Point_36_Z,Point_37_X,Point_37_Y,Point_37_Z,Point_38_X,Point_38_Y,Point_38_Z,Point_39_X,Point_39_Y,Point_39_Z,Point_40_X,Point_40_Y,Point_40_Z,Point_41_X,Point_41_Y,Point_41_Z,Point_42_X,Point_42_Y,Point_42_Z,Point_43_X,Point_43_Y,Point_43_Z,Point_44_X,Point_44_Y,Point_44_Z,Point_45_X,Point_45_Y,Point_45_Z,Point_46_X,Point_46_Y,Point_46_Z,Point_47_X,Point_47_Y,Point_47_Z,Point_48_X,Point_48_Y,Point_48_Z,Point_49_X,Point_49_Y,Point_49_Z,Point_50_X,Point_50_Y,Point_50_Z,Point_51_X,Point_51_Y,Point_51_Z,Point_52_X,Point_52_Y,Point_52_Z,Point_53_X,Point_53_Y,Point_53_Z,Point_54_X,Point_54_Y,Point_54_Z,Point_55_X,Point_55_Y,Point_55_Z,Point_56_X,Point_56_Y,Point_56_Z,Point_57_X,Point_57_Y,Point_57_Z,Point_58_X,Point_58_Y,Point_58_Z,Point_59_X,Point_59_Y,Point_59_Z
0,9,2,0.34221571683883667,0.5892232656478882,2.4066719106485834e-07,0.33920493721961975,0.5207416415214539,-0.023314563557505608,0.3553670048713684,0.45446962118148804,-0.028158269822597504,0.3894464373588562,0.41290929913520813,-0.03170982375741005,0.4169923663139343,0.38218650221824646,-0.03339063376188278,0.3545708954334259,0.3637620806694031,0.001927824690937996,0.3546915352344513,0.28931474685668945,-0.012393619865179062,0.359006404876709,0.23528629541397095,-0.02314600721001625,0.36499568819999695,0.19577723741531372,-0.02930375374853611,0.38029745221138,0.39599311351776123,0.003901223884895444,0.4146607518196106,0.3295695185661316,-0.0208553746342659,0.41835248470306396,0.337772935628891,-0.03338874131441116,0.41531386971473694,0.36163240671157837,-0.03255443274974823,0.39716023206710815,0.4420311152935028,0.0019385423511266708,0.41621848940849304,0.4260304868221283,-0.026536663994193077,0.3933281898498535,0.46286529302597046,-0.030280718579888344,0.3775121569633484,0.48035579919815063,-0.021776389330625534,0.402889609336853,0.4911201000213623,-0.0017710065003484488,0.4162118136882782,0.4765903651714325,-0.019980208948254585,0.39732807874679565,0.5017625689506531,-0.01750992238521576,0.38423991203308105,0.5118499398231506,-0.009104964323341846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,2,0.3425081670284271,0.5876497030258179,2.4864479541975015e-07,0.33866530656814575,0.520966112613678,-0.02284577116370201,0.35448306798934937,0.4546300768852234,-0.027856221422553062,0.38868188858032227,0.41326218843460083,-0.031597428023815155,0.41697654128074646,0.3842405676841736,-0.033577170222997665,0.3545870780944824,0.36625877022743225,0.0008200692245736718,0.3526574969291687,0.29097533226013184,-0.013430336490273476,0.35684478282928467,0.23734673857688904,-0.02390761487185955,0.36297810077667236,0.19785673916339874,-0.029821297153830528,0.38013529777526855,0.3968251943588257,0.0026700240559875965,0.4144480526447296,0.33105581998825073,-0.021342137828469276,0.4189016819000244,0.3363066613674164,-0.03312532976269722,0.41641223430633545,0.35786691308021545,-0.03216184675693512,0.39681288599967957,0.441877543926239,0.0007067971164360642,0.4161089062690735,0.42645636200904846,-0.027739621698856354,0.39277592301368713,0.462555468082428,-0.03128225728869438,0.3769173324108124,0.48114389181137085,-0.022726671770215034,0.4029845595359802,0.4903867840766907,-0.0028918925672769547,0.4156700670719147,0.47641295194625854,-0.02151559107005596,0.3968157172203064,0.5016753077507019,-0.01907532475888729,0.3843528628349304,0.5130089521408081,-0.01065058633685112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38988691568374634,0.477821409702301,0.143630713224411,0.35296380519866943,0.4257503151893616,0.07501045614480972
2,9,2,0.34299135208129883,0.5867228507995605,2.2551732570263994e-07,0.3405522406101227,0.5230506062507629,-0.02227194793522358,0.3540865182876587,0.45860302448272705,-0.02857052907347679,0.3870847821235657,0.4165172874927521,-0.034097928553819656,0.41550546884536743,0.3907172381877899,-0.03819364309310913,0.3540017902851105,0.36597031354904175,-0.00042825393029488623,0.3520268201828003,0.2927400767803192,-0.015448941849172115,0.35576027631759644,0.2407262772321701,-0.026753025129437447,0.3620283603668213,0.202123761177063,-0.03345005586743355,0.37958770990371704,0.3966483175754547,0.00038829847471788526,0.41276830434799194,0.32778817415237427,-0.0250654686242342,0.4174710810184479,0.33814725279808044,-0.03784852847456932,0.41511276364326477,0.36471185088157654,-0.037323374301195145,0.3967479467391968,0.44133612513542175,-0.0022709935437887907,0.41708648204803467,0.42534083127975464,-0.03169255703687668,0.39384013414382935,0.46368885040283203,-0.035291701555252075,0.3764244318008423,0.48603329062461853,-0.026616821065545082,0.40273550152778625,0.49085870385169983,-0.006489896681159735,0.41575050354003906,0.4756397604942322,-0.0252582598477602,0.3957267105579376,0.5033075213432312,-0.02219475619494915,0.38089028000831604,0.5188182592391968,-0.013264890760183334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4013236463069916,0.44080400466918945,-0.07504753023386002,0.3596091568470001,0.4010518789291382,-0.09960276633501053
3,9,2,0.3437492847442627,0.5945066213607788,2.173281501427482e-07,0.34004566073417664,0.5283528566360474,-0.022022107616066933,0.3534059226512909,0.4617505967617035,-0.02747613564133644,0.38595855236053467,0.417849063873291,-0.032240934669971466,0.4152778685092926,0.3916890025138855,-0.03561905771493912,0.35119062662124634,0.37012743949890137,0.002283633453771472,0.34764525294303894,0.29822951555252075,-0.01206774078309536,0.35140687227249146,0.24834854900836945,-0.023187747225165367,0.35772520303726196,0.21199855208396912,-0.02962234988808632,0.37758275866508484,0.39987799525260925,0.0032643030863255262,0.41093480587005615,0.3305290937423706,-0.0214687492698431,0.41431185603141785,0.3399999439716339,-0.03447193652391434,0.41076892614364624,0.3652840256690979,-0.03402896970510483,0.3956691026687622,0.4436693787574768,0.0005559329874813557,0.4146762788295746,0.42584648728370667,-0.02837957628071308,0.39253905415534973,0.46342507004737854,-0.03330755606293678,0.37615975737571716,0.48534148931503296,-0.02548344060778618,0.40257883071899414,0.4923892319202423,-0.0036677704192698,0.41423869132995605,0.47680196166038513,-0.02206428535282612,0.3956300914287567,0.5039466619491577,-0.019963687285780907,0.3820118010044098,0.5192525386810303,-0.011785576120018959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39936915040016174,0.4525371193885803,-0.05525340139865875,0.35633155703544617,0.41280800104141235,-0.07601902633905411
4,9,2,0.34554314613342285,0.5969508290290833,1.800908080440422e-07,0.3416251540184021,0.53062903881073,-0.021461721509695053,0.3515777587890625,0.4639311730861664,-0.02764725126326084,0.382315993309021,0.4175620973110199,-0.0335945188999176,0.4115888476371765,0.3910224139690399,-0.03844526410102844,0.35014039278030396,0.37166640162467957,0.0016701461281627417,0.34539759159088135,0.30105555057525635,-0.013634284026920795,0.3480205833911896,0.25296032428741455,-0.025004176422953606,0.3532011806964874,0.21700327098369598,-0.031412750482559204,0.37674790620803833,0.39861783385276794,0.0017715804278850555,0.40995779633522034,0.32534223794937134,-0.02493678219616413,0.41150742769241333,0.3398439884185791,-0.03826046735048294,0.4063449203968048,0.36816489696502686,-0.03724708408117294,0.3955482840538025,0.44021278619766235,-0.0016617074143141508,0.4137439429759979,0.4237315356731415,-0.03205389529466629,0.3916274607181549,0.4634343683719635,-0.03681689500808716,0.37600722908973694,0.4862406551837921,-0.028215007856488228,0.40373191237449646,0.48801538348197937,-0.0065493457950651646,0.41450801491737366,0.4742448031902313,-0.024771777912974358,0.3960765600204468,0.5032147169113159,-0.02203391306102276,0.3829316794872284,0.5194111466407776,-0.013226453214883804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39713311195373535,0.45000284910202026,-0.09173259139060974,0.36029261350631714,0.4158802926540375,-0.1154041439294815
5,9,2,0.35039636492729187,0.589732825756073,9.049708182828908e-08,0.33839887380599976,0.5354588031768799,-0.019001265987753868,0.34676939249038696,0.46637552976608276,-0.02417527697980404,0.3771357238292694,0.4189544916152954,-0.029261291027069092,0.4019443094730377,0.388515830039978,-0.03343622758984566,0.3457722067832947,0.3746166527271271,-0.002413354115560651,0.33719688653945923,0.3067181706428528,-0.01934049278497696,0.33844274282455444,0.2620128393173218,-0.03028746135532856,0.3417578339576721,0.23142394423484802,-0.03597884252667427,0.3733629584312439,0.3974822759628296,-0.004665624815970659,0.4061242938041687,0.3176719546318054,-0.033041249960660934,0.40510234236717224,0.33190804719924927,-0.04485829174518585,0.39713847637176514,0.3657054305076599,-0.042025282979011536,0.39276766777038574,0.4371837079524994,-0.010059401392936707,0.41204214096069336,0.4201244115829468,-0.04080228507518768,0.38813820481300354,0.46720653772354126,-0.04241210222244263,0.37234196066856384,0.4931296110153198,-0.03156173601746559,0.4018414616584778,0.4847746193408966,-0.016878532245755196,0.41177332401275635,0.4719159007072449,-0.035776033997535706,0.3926507234573364,0.5061282515525818,-0.031810492277145386,0.37997475266456604,0.5242844820022583,-0.02200787514448166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,2,0.34844163060188293,0.5916925668716431,1.0765532465484284e-07,0.335330069065094,0.5387599468231201,-0.01906561106443405,0.3413694500923157,0.47010573744773865,-0.025638170540332794,0.3693174421787262,0.4206928610801697,-0.03241828456521034,0.39345189929008484,0.3880564272403717,-0.03803078457713127,0.3395788371562958,0.38078680634498596,-0.004574627615511417,0.3286466598510742,0.3163873851299286,-0.0237126462161541,0.3284444510936737,0.27294468879699707,-0.03605058416724205,0.32947129011154175,0.24533656239509583,-0.04225141555070877,0.36724597215652466,0.398305743932724,-0.00768347829580307,0.39844638109207153,0.3166622817516327,-0.03737489879131317,0.39855048060417175,0.32381126284599304,-0.04975621774792671,0.3909326493740082,0.35324105620384216,-0.047596193850040436,0.38711783289909363,0.4352675676345825,-0.013993379659950733,0.40576601028442383,0.4207718074321747,-0.046238210052251816,0.3824353516101837,0.4711301624774933,-0.04765560105443001,0.3660684823989868,0.5014034509658813,-0.03637932240962982,0.39761635661125183,0.48209938406944275,-0.02178349532186985,0.40678828954696655,0.4730363190174103,-0.04166766628623009,0.38781073689460754,0.5090703964233398,-0.03764978051185608,0.3738384544849396,0.5300085544586182,-0.027545103803277016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,2,0.34927165508270264,0.594915509223938,1.3300572732077853e-07,0.33512628078460693,0.5446343421936035,-0.017263570800423622,0.33930504322052,0.47617971897125244,-0.024188809096813202,0.36439964175224304,0.42470675706863403,-0.031627852469682693,0.3876294791698456,0.3903723955154419,-0.03810283541679382,0.3376961946487427,0.38734960556030273,-0.004806397948414087,0.32459214329719543,0.32048967480659485,-0.024387003853917122,0.32407286763191223,0.2793425917625427,-0.03708577901124954,0.3241976201534271,0.25410720705986023,-0.04348207265138626,0.3647308051586151,0.40452951192855835,-0.009226572699844837,0.39533835649490356,0.31939733028411865,-0.039249029010534286,0.39497438073158264,0.33039116859436035,-0.05172036960721016,0.3862258493900299,0.36188599467277527,-0.049408022314310074,0.3845480680465698,0.4415089786052704,-0.016517125070095062,0.4028431177139282,0.4200029671192169,-0.048448335379362106,0.3800058960914612,0.4716411232948303,-0.04881736636161804,0.36408743262290955,0.5011111497879028,-0.03693213313817978,0.39541345834732056,0.48866987228393555,-0.02504853531718254,0.4029010236263275,0.47543880343437195,-0.04506474733352661,0.38455453515052795,0.5137408971786499,-0.04004382714629173,0.37167665362358093,0.5351378917694092,-0.029056953266263008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38842904567718506,0.45608481764793396,0.058082353323698044,0.34915289282798767,0.4421100616455078,0.07227585464715958
8,9,2,0.3490343987941742,0.5958695411682129,1.535100011551549e-07,0.3337407410144806,0.545387864112854,-0.018155904486775398,0.3372868001461029,0.48116379976272583,-0.026356086134910583,0.36256372928619385,0.4322393834590912,-0.03501999378204346,0.38411933183670044,0.39609596133232117,-0.042243797332048416,0.33666113018989563,0.3881306052207947,-0.006375816185027361,0.32205891609191895,0.3218405544757843,-0.028071671724319458,0.32172027230262756,0.2829549312591553,-0.042379144579172134,0.3215760886669159,0.26169663667678833,-0.04940776154398918,0.3642808496952057,0.40378355979919434,-0.010528989136219025,0.3929714858531952,0.3234800100326538,-0.04219801723957062,0.3947044909000397,0.33100372552871704,-0.055906783789396286,0.38748055696487427,0.35979151725769043,-0.05469980463385582,0.384217768907547,0.44051307439804077,-0.017744801938533783,0.40060752630233765,0.4257088303565979,-0.050995923578739166,0.37753060460090637,0.4789300262928009,-0.05140656605362892,0.36090925335884094,0.5099152326583862,-0.03943674638867378,0.3957221508026123,0.4880414605140686,-0.026355497539043427,0.40217500925064087,0.4806627929210663,-0.04745299369096756,0.38285812735557556,0.5198068618774414,-0.042778875678777695,0.36836788058280945,0.5415984392166138,-0.031779661774635315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,2,0.34952959418296814,0.5989512801170349,1.55374834776012e-07,0.3335920572280884,0.551598072052002,-0.017453759908676147,0.33571547269821167,0.4899303615093231,-0.026117203757166862,0.3609013557434082,0.4425082802772522,-0.03521121293306351,0.3847690522670746,0.40966108441352844,-0.04302796721458435,0.3365391492843628,0.3938947916030884,-0.007314654998481274,0.3233722746372223,0.32828474044799805,-0.02891506254673004,0.3221118748188019,0.2900492548942566,-0.04349616914987564,0.32028064131736755,0.2707270383834839,-0.0509977750480175,0.36428943276405334,0.4103207588195801,-0.011976897716522217,0.39239007234573364,0.33040904998779297,-0.042578574270009995,0.39290615916252136,0.34315362572669983,-0.05571684241294861,0.3843148946762085,0.3755369484424591,-0.05456407740712166,0.3846419155597687,0.4479389786720276,-0.019499022513628006,0.40143847465515137,0.43026527762413025,-0.051205359399318695,0.3783411383628845,0.4835064709186554,-0.05067683383822441,0.36071497201919556,0.5133119225502014,-0.03890097141265869,0.39582905173301697,0.4967058002948761,-0.02839834615588188,0.40168172121047974,0.4871405363082886,-0.048865288496017456,0.382163405418396,0.5270197987556458,-0.0437077060341835,0.3670796751976013,0.5487585067749023,-0.03273973986506462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
